,Object designation,Diameter,Impact date/time in UTC,Probabilidad,PS max,Vel. in km/s,A̱o
0,1979XB,700,2056-12-12 21:39,1/3.5E6,-3.22,28,2056
1,2000SG344,40,2071-09-16 00:57,1/1146,-3.37,11,2069
2,2008JL3,30,2027-05-01 09:06,1/6711,-3.66,14,2027
3,2021GX9,30,2032-04-16 21:51,1/19880,-3.67,20,2032
4,2019VB37,40,2049-04-26 01:30,1/17793,-3.72,18,2033
5,2018JD,16,2067-05-08 13:22,1/793,-3.82,14,2067
6,2011DU9,16,2046-02-23 20:45,1/1443,-3.9,14,2043
7,2012QD8,90,2047-03-08 23:18,1/169491,-3.9,24,2042
8,2022UY14,30,2043-04-28 22:24,1/32679,-3.94,23,2043
9,2022VE1,50,2053-10-26 06:39,1/43290,-4.02,19,2053
10,2005QK76,30,2030-02-26 08:15,1/32051,-4.05,23,2030
11,2017WT28,8,2104-11-24 16:31,1/147,-4.11,12,2080
12,2006JY26,8,2074-05-03 00:48,1/152,-4.12,12,2073
13,2021EU,29,2056-08-29 02:45,1/21834,-4.13,24,2024
14,2020VW,7,2074-11-02 20:49,1/250,-4.16,15,2074
15,2007KE4,30,2029-05-26 00:18,1/23364,-4.17,15,2026
16,2008FF5,80,2060-03-27 18:06,1/518134,-4.18,41,2060
17,2020VV,12,2056-10-11 00:02,1/1001,-4.19,11,2044
18,2014GN1,40,2061-09-16 20:13,1/49261,-4.2,24,2061
19,2013VW13,20,2080-11-08 16:20,1/4444,-4.22,20,2063
20,2022NX1,8,2075-12-04 19:06,1/266,-4.22,11,2075
21,2020KD3,18,2083-05-26 21:12,1/2109,-4.25,14,2083
22,2014CR13,25,2108-02-11 19:52,1/4484,-4.26,17,2102
23,2022WV9,40,2115-01-15 00:14,1/12500,-4.26,13,2039
24,2007DX40,40,2056-08-18 05:16,1/37593,-4.28,19,2030
25,2008EX5,60,2083-10-09 17:03,1/42735,-4.3,15,2056
26,2008UB7,60,2060-10-31 18:27,1/108813,-4.3,22,2049
27,2022AT2,14,2080-01-14 08:33,1/1362,-4.3,13,2080
28,2020OB,60,2116-07-23 09:37,1/104602,-4.31,28,2114
29,2021GE2,5,2030-04-03 11:57,1/1483,-4.31,19,2030
30,2022SX55,3,2035-09-17 19:56,1/236,-4.31,16,2035
31,2007VE8,29,2062-11-06 02:54,1/9433,-4.32,14,2062
32,2010CR5,400,2062-01-01 02:05,1/1.48E7,-4.33,27,2062
33,2015YJ,8,2059-12-14 08:16,1/1031,-4.39,20,2042
34,2018TY4,8,2033-10-05 16:22,1/2314,-4.39,15,2033
35,2020CQ1,6,2070-02-03 04:35,1/224,-4.4,12,2070
36,2005ED224,60,2023-03-11 08:25,1/490196,-4.41,27,2023
37,2009BE,21,2083-01-25 02:21,1/5319,-4.44,16,2037
38,2022UE3,40,2093-10-13 23:51,1/24875,-4.44,15,2089
39,2020MJ,30,2102-06-12 10:45,1/17421,-4.45,20,2091
40,2021AM6,17,2070-01-05 02:26,1/3300,-4.46,12,2064
41,2001VB,700,2023-07-23 07:16,1/3.58E8,-4.46,37,2023
42,2010UK,15,2068-10-15 10:41,1/2347,-4.49,13,2068
43,2017AE21,40,2025-05-10 04:56,1/139082,-4.49,12,2023
44,2016WG,80,2076-06-23 07:12,1/381679,-4.51,26,2076
45,2017YM1,30,2091-12-16 12:47,1/18484,-4.53,16,2035
46,2022KL8,2000,2111-09-15 02:54,1/1.1E9,-4.59,32,2111
47,2011BL45,13,2071-08-01 11:58,1/1876,-4.62,11,2071
48,2021TT1,20,2048-10-09 17:15,1/27247,-4.62,20,2048
49,2022WW11,15,2050-11-29 04:37,1/10460,-4.62,17,2049
50,2016DK1,12,2043-02-18 02:17,1/4081,-4.64,13,2043
51,2016GU2,50,2113-04-01 22:09,1/280898,-4.65,41,2113
52,2017FO63,70,2097-11-13 18:29,1/442477,-4.65,31,2097
53,2010GM23,40,2105-04-15 03:57,1/38610,-4.66,17,2087
54,2012MF7,15,2046-06-21 21:10,1/7299,-4.67,14,2046
55,2019LU1,50,2056-06-05 11:09,1/448430,-4.68,34,2056
56,2021RB6,9,2080-09-09 19:38,1/1303,-4.69,14,2075
57,2020XF,16,2056-12-01 04:56,1/5434,-4.69,12,2056
58,2019TU,22,2099-01-27 20:49,1/8333,-4.69,15,2089
59,2014WA201,15,2075-11-16 03:22,1/5405,-4.7,16,2071
60,2008CC71,40,2066-02-27 12:20,1/38314,-4.7,14,2034
61,2017SF20,7,2034-09-26 12:41,1/3003,-4.7,15,2034
62,2007FT3,400,2046-10-03 12:14,1/2.4E7,-4.71,20,2046
63,2008HJ,25,2104-05-03 09:45,1/10764,-4.74,13,2077
64,2017LD,11,2079-06-10 16:11,1/1689,-4.74,12,2053
65,2021WA1,11,2116-11-27 21:44,1/1923,-4.74,18,2116
66,2021YW,30,2101-12-24 14:26,1/80645,-4.79,27,2093
67,2012HG2,14,2071-02-10 04:07,1/2873,-4.8,12,2052
68,2006DM63,16,2031-02-24 05:54,1/17301,-4.81,15,2031
69,2013TP4,12,2026-10-01 07:49,1/45454,-4.81,28,2026
70,2021UJ6,8,2055-06-06 05:09,1/4149,-4.85,21,2055
71,2011XC2,90,2056-12-02 09:55,1/1.35E6,-4.86,24,2056
72,2016RD34,10,2051-05-18 21:23,1/3115,-4.86,11,2051
73,2018DQ,5,2027-02-21 16:52,1/8130,-4.87,24,2027
74,2008EZ84,21,2073-03-09 23:42,1/12360,-4.88,14,2072
75,2008ST7,50,2094-09-10 01:44,1/107181,-4.88,15,2062
76,2022VF1,120,2071-05-30 09:12,1/2.4E6,-4.88,21,2071
77,2011UM169,30,2102-10-24 12:31,1/47393,-4.89,18,2097
78,2018GR4,13,2058-03-07 07:09,1/5494,-4.89,11,2058
79,2019QR3,13,2078-08-31 22:36,1/5649,-4.89,16,2073
80,2010JH110,20,2092-06-03 17:16,1/8695,-4.89,14,2071
81,2007WP3,70,2105-11-12 07:32,1/268096,-4.9,17,2098
82,2000WJ107,80,2119-11-20 05:44,1/232558,-4.92,17,2110
83,2006CM10,160,2092-08-12 11:25,1/3.57E6,-4.92,25,2092
84,2017FO128,110,2121-03-15 22:20,1/826446,-4.92,19,2121
85,2012EK5,28,2095-03-24 11:39,1/36363,-4.94,19,2074
86,1994GK,50,2061-04-03 15:30,1/193423,-4.95,19,2039
87,2016VB1,7,2092-11-08 12:20,1/775,-4.97,12,2065
88,2007TC14,130,2082-10-22 10:10,1/3.56E6,-4.99,28,2082
89,2020DF3,50,2074-02-22 06:51,1/549450,-4.99,29,2065
90,2019WU2,40,2093-11-04 16:02,1/101112,-5.0,16,2080
91,2020FA5,210,2110-10-29 06:35,1/1.07E7,-5.01,30,2110
92,2017VL2,22,2115-11-10 22:46,1/12391,-5.01,14,2087
93,2015XA378,24,2107-12-20 18:54,1/33898,-5.03,21,2082
94,2022UV15,22,2118-10-30 02:48,1/17482,-5.03,16,2072
95,2002RB182,100,2110-09-27 05:19,1/689655,-5.04,19,2055
96,2013EV27,14,2038-02-28 23:43,1/25974,-5.04,17,2038
97,2020BW5,18,2046-06-12 18:28,1/33783,-5.04,14,2046
98,2020TY4,60,2099-09-17 15:05,1/162866,-5.05,14,2099
99,2000SB45,50,2099-10-09 00:07,1/30395,-5.06,13,2068
100,2011AM37,4,2048-01-11 10:07,1/492,-5.06,12,2044
101,2014ML67,50,2027-07-03 19:54,1/2.13E6,-5.06,24,2027
102,2019WG2,40,2119-11-24 14:29,1/73529,-5.06,19,2093
103,2021SU1,17,2054-09-20 21:01,1/20790,-5.06,13,2054
104,2002GM5,180,2064-10-03 10:17,1/8.55E6,-5.07,23,2064
105,2009TD17,10,2039-05-08 11:35,1/6944,-5.07,13,2039
106,2011VG9,130,2104-11-03 20:47,1/3.48E6,-5.09,27,2104
107,2014JU15,40,2086-04-28 19:52,1/83333,-5.09,15,2073
108,2021VM1,24,2102-04-30 02:30,1/37735,-5.09,18,2081
109,2010QG2,38,2051-09-05 09:15,1/312500,-5.11,17,2051
110,2019JO1,12,2052-04-28 02:03,1/24509,-5.11,21,2044
111,2021EJ3,10,2078-03-12 23:40,1/3355,-5.13,11,2078
112,2011SO189,18,2056-09-24 11:51,1/31847,-5.13,17,2053
113,2022SD9,7,2111-09-26 06:35,1/1949,-5.14,17,2109
114,2020UE,27,2063-10-16 13:56,1/107066,-5.15,18,2042
115,1995CS,29,2042-02-03 14:40,1/214592,-5.15,28,2042
116,2002UV36,16,2087-10-26 07:54,1/10101,-5.15,14,2044
117,2022WE5,11,2088-12-02 11:23,1/4629,-5.15,14,2084
118,2009TH8,40,2097-10-21 13:52,1/106382,-5.17,17,2068
119,2012ES10,60,2059-03-05 10:46,1/1.41E6,-5.17,27,2054
120,2017OE7,20,2114-08-23 11:59,1/11441,-5.17,12,2106
121,2022OH2,12,2097-08-03 22:41,1/4115,-5.18,12,2088
122,2017GG8,21,2066-03-31 12:17,1/44642,-5.19,16,2066
123,2017RV2,20,2094-09-10 07:27,1/17761,-5.19,13,2082
124,2022UE2,40,2115-04-18 10:18,1/139664,-5.2,17,2105
125,2022UO28,9,2089-10-28 11:28,1/4115,-5.2,17,2085
126,1996TC1,60,2067-09-26 05:02,1/806451,-5.21,26,2054
127,2019FE,50,2106-03-18 05:25,1/199203,-5.21,15,2095
128,2020VB5,10,2037-11-17 16:30,1/35714,-5.21,20,2037
129,2021SQ,7,2062-09-20 22:02,1/3663,-5.21,15,2062
130,2012VE77,19,2033-11-17 12:48,1/121359,-5.22,19,2033
131,2011OB26,28,2115-08-11 23:18,1/46296,-5.24,16,2095
132,2018NL,29,2060-06-29 00:28,1/100100,-5.24,14,2060
133,2006JE,60,2106-05-02 07:20,1/806451,-5.25,29,2094
134,2009OW6,30,2080-08-20 08:58,1/62893,-5.25,13,2074
135,2011MX,15,2081-06-19 08:11,1/16025,-5.25,17,2059
136,2021VA9,16,2097-05-17 22:49,1/13966,-5.27,13,2030
137,2009WP6,16,2074-11-16 09:57,1/47393,-5.27,28,2067
138,2016EO28,5,2035-02-28 09:50,1/3663,-5.27,13,2035
139,2020WG5,10,2086-11-25 01:18,1/4524,-5.27,13,2086
140,2017YO5,21,2117-12-24 12:34,1/19531,-5.28,13,2084
141,2020PQ2,50,2066-08-19 07:04,1/833333,-5.31,23,2066
142,2020DJ1,40,2114-07-30 21:12,1/144300,-5.31,18,2083
143,2016NL39,11,2079-06-29 20:06,1/5847,-5.32,12,2055
144,2021EO2,9,2037-03-25 05:52,1/18587,-5.32,13,2037
145,2020JK,50,2084-05-17 23:39,1/793650,-5.32,22,2066
146,2021EL3,6,2101-03-07 00:47,1/1344,-5.33,12,2088
147,2002MN,80,2071-06-15 16:02,1/900900,-5.33,15,2053
148,2013GM3,20,2073-04-13 21:28,1/34965,-5.35,13,2028
149,2020XE,20,2040-05-27 05:12,1/310559,-5.36,27,2040
150,2014JR24,5,2069-05-01 22:20,1/806,-5.36,12,2069
151,2010KV7,13,2034-05-21 06:09,1/100401,-5.37,12,2034
152,2012BA77,24,2065-10-09 19:42,1/90090,-5.37,17,2025
153,2013BL18,23,2086-01-14 07:26,1/65789,-5.37,18,2070
154,2020BK3,15,2091-01-20 21:00,1/17241,-5.37,15,2091
155,2021KT2,7,2065-06-01 11:43,1/4878,-5.37,14,2057
156,2021JA1,27,2119-05-08 02:53,1/113507,-5.38,24,2084
157,2006HF6,50,2070-04-19 01:51,1/460829,-5.38,20,2053
158,2017PY26,120,2111-08-19 03:40,1/4.1E6,-5.4,23,2104
159,2020YA3,22,2073-12-22 00:48,1/75757,-5.4,17,2070
160,2002VU17,40,2084-11-16 21:30,1/232558,-5.42,18,2084
161,2019SJ,11,2095-09-16 20:50,1/7575,-5.42,14,2055
162,2021RF16,6,2052-09-16 11:39,1/4048,-5.43,14,2049
163,2006BC8,30,2103-07-27 11:14,1/132100,-5.44,17,2050
164,2015KG158,8,2071-05-14 21:29,1/4784,-5.44,14,2045
165,2022UL11,5,2103-10-24 21:38,1/1410,-5.44,14,2096
166,2022WO7,40,2107-05-30 18:45,1/246913,-5.45,15,2096
167,2000LG6,6,2088-05-27 05:49,1/1057,-5.45,11,2080
168,2020YN,10,2046-12-15 21:21,1/38461,-5.45,20,2046
169,2006QN111,60,2079-08-16 11:09,1/714285,-5.46,15,2079
170,2011EB74,15,2054-03-16 12:20,1/30674,-5.46,13,2033
171,2016WN55,400,2039-09-13 01:25,1/2.49E8,-5.46,19,2039
172,2021UT5,8,2096-10-30 04:21,1/4950,-5.48,16,2075
173,2021FM2,3,2070-03-21 09:03,1/833,-5.48,16,2050
174,2010HV20,465,2116-05-05 13:52,1/1.11E7,-5.49,27,2116
175,2007DS7,24,2075-02-17 10:08,1/93457,-5.49,17,2043
176,2009FZ10,28,2115-03-16 20:21,1/95238,-5.5,17,2111
177,2020ED,15,2096-04-15 17:55,1/17985,-5.5,13,2096
178,2014OM207,5,2101-07-25 21:36,1/1529,-5.51,14,2101
179,2008PK9,80,2057-08-10 18:33,1/4.63E6,-5.52,28,2057
180,2004VM24,28,2090-11-13 06:00,1/119617,-5.53,17,2049
181,2018NJ,10,2083-07-10 01:30,1/7407,-5.53,13,2083
182,2020OR4,26,2093-01-20 03:09,1/217391,-5.54,24,2093
183,2019LW4,12,2097-06-08 06:09,1/14347,-5.55,14,2083
184,2020GZ2,8,2049-04-20 00:47,1/16806,-5.55,15,2049
185,2022SA11,6,2097-09-18 05:30,1/2666,-5.55,13,2076
186,2012SY49,24,2048-09-28 18:27,1/263157,-5.56,19,2031
187,2005CC37,100,2117-01-13 15:54,1/1.65E6,-5.56,14,2117
188,2011SM173,10,2058-09-22 03:55,1/20746,-5.56,18,2058
189,2014UD57,24,2086-10-21 05:09,1/71428,-5.57,14,2076
190,2020UO4,7,2120-10-20 13:26,1/1999,-5.58,12,2118
191,2006SC,30,2053-09-13 14:41,1/317460,-5.58,17,2047
192,2018XQ2,8,2091-01-06 08:43,1/5000,-5.58,12,2064
193,2019SX,4,2077-09-21 08:08,1/2544,-5.59,18,2046
194,2018NW,10,2117-07-09 03:36,1/16051,-5.6,24,2046
195,2022KV6,60,2070-05-27 10:06,1/2.92E6,-5.6,28,2070
196,2013WM,60,2047-11-20 11:34,1/7.94E6,-5.61,37,2047
197,2016CY135,50,2103-03-11 08:07,1/294117,-5.61,13,2103
198,2021XV,3,2045-11-30 05:26,1/2777,-5.61,15,2045
199,2021LQ,40,2112-05-29 18:22,1/877193,-5.61,27,2093
200,2016CD30,10,2070-01-31 17:22,1/18587,-5.62,15,2056
201,2021UP,26,2119-10-19 03:08,1/88495,-5.63,15,2098
202,2013WZ44,26,2117-11-25 20:37,1/100000,-5.63,17,2111
203,2005EL70,60,2034-03-05 23:21,1/8.62E6,-5.64,37,2034
204,2005XA8,27,2069-12-05 23:50,1/135685,-5.64,16,2059
205,2012WS3,23,2117-05-23 07:05,1/50000,-5.64,14,2082
206,2019NO2,8,2102-07-04 02:17,1/5524,-5.64,14,2102
207,2020HL1,30,2055-05-22 18:42,1/387596,-5.64,15,2055
208,2022TG1,26,2106-10-01 02:50,1/85470,-5.65,13,2101
209,2021QY3,24,2110-09-07 18:38,1/105708,-5.65,17,2085
210,2007KO4,80,2046-11-23 22:02,1/4.18E6,-5.65,17,2030
211,2014QC391,11,2100-09-07 05:57,1/12562,-5.65,14,2078
212,2022KK2,7,2060-05-19 08:52,1/15948,-5.65,19,2056
213,2010VW194,18,2079-11-12 19:35,1/47393,-5.66,13,2042
214,2010XB,4,2036-11-30 06:03,1/9259,-5.66,22,2036
215,2022SG5,22,2116-03-12 03:02,1/178890,-5.67,27,2090
216,2011AK37,30,2097-01-16 21:56,1/238095,-5.68,16,2097
217,2012BY1,25,2043-01-25 16:49,1/518134,-5.69,21,2043
218,2016BA15,16,2056-07-18 21:13,1/92592,-5.69,19,2054
219,2017FN1,27,2033-03-20 22:58,1/4761,-5.69,21,2033
220,2020XA6,50,2073-12-11 08:38,1/2.28E6,-5.7,24,2057
221,2017UL7,50,2041-03-19 22:46,1/2.7E6,-5.7,20,2041
222,2007CC27,15,2075-02-12 10:03,1/44052,-5.71,16,2059
223,2006HX57,30,2065-05-09 12:21,1/330033,-5.72,15,2065
224,2019UT,9,2106-10-25 12:55,1/10460,-5.72,16,2094
225,2009CZ1,40,2058-02-19 01:03,1/1.94E6,-5.73,21,2058
226,2011BF40,40,2083-06-27 12:02,1/714285,-5.73,22,2083
227,2021JE1,16,2064-06-03 15:53,1/73529,-5.73,14,2064
228,2011BG10,19,2051-01-24 09:51,1/165837,-5.74,17,2051
229,2013RO30,7,2090-09-04 21:19,1/7092,-5.75,15,2044
230,2021GG1,17,2108-09-13 05:08,1/65789,-5.75,19,2073
231,2009FJ,40,2117-03-15 04:55,1/252525,-5.76,14,2058
232,2012LJ,27,2072-11-10 21:42,1/377358,-5.76,22,2051
233,2019NF7,9,2080-07-07 22:37,1/13175,-5.76,15,2072
234,2020US7,24,2036-04-16 03:42,1/571428,-5.76,13,2028
235,2008ST,14,2116-09-25 15:45,1/16420,-5.78,12,2047
236,2010JL88,16,2082-05-18 21:19,1/98039,-5.79,19,2035
237,2010TW149,24,2093-10-07 00:30,1/194552,-5.79,20,2058
238,2019SC,13,2051-09-16 03:34,1/93457,-5.79,18,2051
239,2021DR,10,2089-02-07 16:34,1/12422,-5.79,12,2046
240,2021VB,24,2107-10-21 19:57,1/100000,-5.8,13,2086
241,2021XU5,5,2059-06-08 00:25,1/10718,-5.8,22,2040
242,2009JL2,23,2057-05-13 16:20,1/242130,-5.81,17,2057
243,2018GE2,14,2074-10-31 09:33,1/41152,-5.81,13,2060
244,2019AU6,17,2097-01-13 16:46,1/56818,-5.82,14,2064
245,2010CS19,9,2104-02-13 15:56,1/9615,-5.84,13,2095
246,2018BN6,16,2089-07-22 17:06,1/60240,-5.84,15,2073
247,2018FE4,40,2098-09-26 04:19,1/1.1E6,-5.85,24,2085
248,2008KO,50,2052-06-01 14:22,1/3.39E6,-5.86,26,2049
249,2011FQ6,10,2075-03-23 23:32,1/27624,-5.86,15,2051
250,2022EF3,10,2088-03-06 06:15,1/23980,-5.87,15,2088
251,2019JR2,14,2114-05-01 19:04,1/43290,-5.87,17,2079
252,2020CO2,16,2087-07-20 03:37,1/109170,-5.87,19,2048
253,2019AB,20,2108-01-05 13:03,1/90090,-5.87,15,2073
254,2021UO1,9,2046-10-25 10:54,1/83333,-5.87,22,2038
255,2018TB,40,2103-10-08 12:15,1/431034,-5.88,14,2103
256,2006UU17,18,2103-10-21 20:30,1/71942,-5.89,15,2075
257,2009VA,7,2025-11-06 20:17,1/35460,-5.89,14,2022
258,2015BW516,10,2052-01-30 21:47,1/52356,-5.89,16,2046
259,2019HS3,14,2055-04-21 19:40,1/292397,-5.89,28,2055
260,2020CF2,11,2112-02-10 22:57,1/14064,-5.89,12,2108
261,2021WE6,24,2119-11-14 11:13,1/151745,-5.89,16,2076
262,2010UH,14,2115-07-14 11:26,1/26737,-5.9,13,2047
263,2022CS,23,2072-01-27 22:13,1/326797,-5.9,18,2072
264,2022OT1,30,2120-02-05 10:25,1/226757,-5.9,13,2089
265,2007UO6,12,2031-10-17 06:01,1/126742,-5.91,16,2031
266,443104 2013XK22,50,2101-06-20 07:39,1/847457,-5.91,13,2101
267,2018LR3,19,2119-06-28 09:38,1/57803,-5.91,12,2077
268,2014YN,25,2105-11-06 04:59,1/91743,-5.92,12,2094
269,2017NT5,90,2102-01-12 06:57,1/7.35E6,-5.92,23,2050
270,2017SH33,700,2026-04-30 08:35,1/1.53E8,-5.92,28,2026
271,2017VJ,40,2119-11-01 12:48,1/657894,-5.92,16,2109
272,2020GO1,10,2109-04-02 20:57,1/17699,-5.92,13,2053
273,2020UK2,14,2096-10-11 00:03,1/47846,-5.94,14,2082
274,2020UT4,8,2045-10-22 07:34,1/75187,-5.94,21,2045
275,2005VN5,14,2071-11-12 13:39,1/52083,-5.94,13,2047
276,2007XZ9,40,2068-11-28 00:29,1/961538,-5.94,17,2056
277,2015MN11,40,2081-06-26 12:41,1/2.1E6,-5.94,24,2061
278,2018TP5,24,2100-10-04 15:04,1/204081,-5.94,16,2074
279,2019BU1,20,2062-01-21 18:53,1/320512,-5.94,18,2056
280,2016TQ18,20,2110-10-01 04:01,1/95238,-5.94,15,2086
281,2022UX21,240,2112-10-01 00:21,1/5.35E7,-5.95,18,2092
282,2020KN2,19,2063-06-08 08:42,1/183486,-5.95,14,2063
283,2002TY59,29,2110-10-03 10:54,1/86206,-5.95,14,2074
284,2018JN,30,2100-04-24 08:02,1/357142,-5.95,14,2100
285,2019RT3,30,2087-09-11 01:15,1/375939,-5.95,14,2075
286,2022FP2,7,2054-03-07 10:51,1/20876,-5.95,12,2054
287,2022QC1,30,2111-08-19 14:36,1/456621,-5.95,19,2103
288,2004PU42,16,2085-08-17 01:26,1/69930,-5.96,15,2071
289,2005NX55,140,2086-01-02 05:55,1/3.25E7,-5.96,28,2021
290,2008YO2,30,2079-12-24 18:26,1/714285,-5.96,20,2052
291,2016SA2,8,2111-09-26 14:02,1/9708,-5.96,12,2109
292,2019AH3,9,2060-01-06 05:48,1/59880,-5.96,21,2060
293,2021VB2,8,2072-11-08 23:14,1/17543,-5.96,14,2072
294,2020SW5,24,2110-05-02 05:56,1/268096,-5.97,19,2099
295,2022DT4,20,2099-02-27 23:17,1/114155,-5.98,13,2099
296,2005TM173,60,2052-11-16 01:43,1/2.11E6,-5.98,16,2022
297,2007TL16,20,2090-10-06 07:27,1/149031,-5.98,16,2074
298,2016DA31,4,2031-09-04 20:12,1/15527,-5.98,18,2028
299,2019FA,6,2036-03-14 11:16,1/29239,-5.98,13,2036
