,Object designation,Diameter,Impact date/time in UTC,Probabilidad,PS max,Vel. in km/s,AÃ±o
300,2007PR25,150,2118-08-19 23:14,1/3.97E7,-5.99,31,2094
301,2009FG,28,2077-12-24 13:05,1/333333,-5.99,14,2022
302,2017RZ15,13,2106-09-04 20:20,1/37735,-5.99,14,2067
303,2021YK,12,2099-01-04 12:59,1/34364,-6.0,13,2093
304,2020VN1,9,2115-11-03 04:58,1/11947,-6.0,12,2115
305,2022WN3,16,2082-11-21 01:53,1/204498,-6.0,22,2082
306,2020OM6,40,2106-07-14 02:30,1/366300,-6.01,12,2106
307,2009WR52,8,2060-11-22 13:00,1/17035,-6.02,12,2031
308,2019KJ4,12,2066-06-03 14:04,1/55555,-6.02,12,2059
309,2022WF1,40,2110-11-10 14:57,1/1.06E6,-6.02,16,2110
310,2013GA55,10,2114-04-06 00:56,1/22421,-6.03,15,2070
311,2012TV,30,2081-04-02 17:02,1/892857,-6.03,20,2070
312,2005AU3,23,2102-01-06 04:37,1/233644,-6.04,18,2048
313,2016NK22,6,2111-07-14 06:03,1/5291,-6.04,13,2087
314,2022UD,13,2118-10-17 08:51,1/47393,-6.04,16,2072
315,2007UD6,8,2067-10-18 22:38,1/16129,-6.05,13,2058
316,2022UG6,9,2062-10-15 20:05,1/66225,-6.05,18,2051
317,2022AP1,7,2076-01-03 04:12,1/22573,-6.06,15,2059
318,2016TY55,15,2082-10-20 04:44,1/65359,-6.06,12,2074
319,2017TW5,14,2072-10-18 20:22,1/137174,-6.06,19,2072
320,2019AW2,30,2072-12-27 15:43,1/826446,-6.07,18,2072
321,2011DV10,40,2093-02-18 04:51,1/854700,-6.07,18,2093
322,2020YB1,16,2073-12-25 07:54,1/153609,-6.07,16,2073
323,2009HS44,17,2111-09-17 12:50,1/164203,-6.08,21,2111
324,2015BE511,7,2078-01-27 11:00,1/14534,-6.08,15,2057
325,2015EO,17,2062-09-12 09:58,1/243902,-6.08,18,2048
326,2021VY4,18,2111-11-14 08:28,1/155279,-6.09,18,2103
327,2022HB2,12,2103-04-24 17:24,1/46511,-6.09,14,2079
328,2010TW54,11,2103-10-10 08:03,1/33003,-6.1,14,2074
329,2016GK2,10,2096-03-26 17:38,1/29498,-6.1,14,2086
330,2022UU14,40,2077-06-21 15:04,1/5.24E6,-6.1,31,2060
331,2007EV,30,2117-03-18 16:55,1/552486,-6.11,15,2094
332,2013NH6,80,2060-06-29 19:34,1/1.8E7,-6.11,24,2060
333,2016JB29,40,2090-06-13 03:27,1/869565,-6.11,14,2090
334,2014HN2,19,2120-03-22 16:34,1/78740,-6.11,11,2068
335,2022PX1,120,2040-08-11 15:55,1/2.47E8,-6.11,37,2040
336,2011DS,14,2080-02-24 17:57,1/86206,-6.12,13,2065
337,2014AD16,12,2087-01-08 08:33,1/49751,-6.12,14,2087
338,2020BB5,4,2107-01-23 02:03,1/3236,-6.12,14,2092
339,2021XY3,16,2072-12-06 12:30,1/284900,-6.13,20,2067
340,2021VP8,19,2110-11-26 20:24,1/126422,-6.14,13,2073
341,2010GH7,8,2111-04-02 12:36,1/32894,-6.14,12,2093
342,2018EE9,19,2115-03-09 15:18,1/208333,-6.14,19,2067
343,2021CZ7,8,2117-02-18 04:44,1/15174,-6.14,14,2040
344,2019BZ,11,2078-07-28 06:53,1/52356,-6.14,14,2077
345,2011WN69,21,2109-11-23 12:36,1/414937,-6.15,26,2038
346,2014GQ17,14,2052-06-11 03:19,1/120772,-6.15,12,2052
347,2022UT16,15,2105-10-25 18:59,1/76923,-6.15,14,2083
348,2022VQ1,23,2111-04-29 14:11,1/265957,-6.15,15,2111
349,2022MK1,60,2099-07-19 17:12,1/1.92E6,-6.16,13,2099
350,2022JV1,11,2116-05-11 17:45,1/32467,-6.16,13,2074
351,2016CK137,12,2059-02-03 13:09,1/108813,-6.16,15,2054
352,2020WD,8,2085-09-30 10:19,1/20876,-6.16,13,2055
353,2015JJ,140,2118-11-06 23:54,1/1.59E7,-6.16,15,2111
354,2022QO2,10,2070-08-20 06:33,1/105932,-6.16,21,2070
355,2006BM8,30,2113-01-21 22:58,1/613496,-6.17,19,2098
356,2009BF58,13,2083-01-22 05:25,1/59523,-6.17,13,2055
357,2012DJ54,7,2068-02-24 13:55,1/19230,-6.18,12,2068
358,2005WG57,70,2104-08-23 21:19,1/3.07E6,-6.19,15,2029
359,2017UK3,13,2115-10-27 15:52,1/212765,-6.19,17,2114
360,2022BY39,4,2107-01-22 17:22,1/2237,-6.19,11,2107
361,2022OK5,80,2120-08-02 16:59,1/8.7E6,-6.19,22,2115
362,2015RD36,110,2099-09-13 18:44,1/5.38E7,-6.19,38,2099
363,2009HW67,22,2079-04-24 14:15,1/699300,-6.2,25,2046
364,2012BA102,18,2112-01-27 01:25,1/107874,-6.2,13,2104
365,2018VA8,15,2099-11-09 17:02,1/120918,-6.2,16,2098
366,2020FZ2,30,2118-03-29 03:49,1/1.36E6,-6.2,25,2110
367,2020VO1,9,2085-11-07 20:42,1/32573,-6.2,14,2062
368,2015XX378,40,2118-12-24 17:05,1/1.4E6,-6.21,19,2118
369,2020AO1,60,2049-01-13 17:16,1/1.7E7,-6.22,20,2049
370,2015SG,18,2105-08-17 08:00,1/144508,-6.22,14,2105
371,2021EC4,50,2120-03-22 18:08,1/2.94E6,-6.22,20,2094
372,2020QF1,7,2102-08-14 22:25,1/19379,-6.22,17,2102
373,2020TO2,17,2119-10-17 23:07,1/158227,-6.22,17,2119
374,2011CU46,29,2103-08-13 19:01,1/719424,-6.23,20,2047
375,2004VZ14,30,2114-11-03 22:00,1/729927,-6.23,19,2076
376,2015KE319,17,2046-05-29 10:44,1/546448,-6.23,17,2044
377,2021UX1,5,2082-10-25 03:58,1/7462,-6.24,12,2034
378,2021PK4,8,2068-08-06 20:29,1/54945,-6.24,16,2060
379,2012BL14,8,2031-01-19 16:56,1/271002,-6.24,23,2023
380,2021NM3,17,2117-07-18 08:37,1/118906,-6.24,14,2111
381,2007YS56,25,2113-12-26 15:12,1/349650,-6.25,14,2104
382,1994GV,11,2051-04-11 15:55,1/81300,-6.26,14,2024
383,2007EH26,50,2117-09-16 02:56,1/3.32E6,-6.26,23,2109
384,2010XN69,20,2047-01-03 06:28,1/267379,-6.26,13,2034
385,2019WE,15,2044-11-22 20:27,1/375939,-6.26,14,2044
386,2021AX6,15,2062-12-30 11:24,1/198807,-6.27,13,2062
387,2008CT1,11,2116-02-06 09:30,1/58823,-6.27,18,2054
388,2014FX32,30,2076-03-12 03:20,1/1E6,-6.27,14,2076
389,2016EM156,9,2116-03-19 15:09,1/29411,-6.27,14,2108
390,2009RR,27,2108-09-17 08:34,1/568181,-6.28,17,2098
391,2016CG18,7,2062-08-07 04:21,1/26315,-6.28,12,2062
392,2017QM33,10,2084-08-25 03:57,1/103412,-6.28,21,2079
393,2017YE8,28,2118-12-26 07:25,1/621118,-6.28,18,2112
394,2020GB1,15,2073-04-06 19:36,1/167785,-6.28,14,2049
395,2021CN5,10,2112-02-15 14:45,1/62500,-6.28,20,2103
396,2021CH37,9,2120-02-19 03:44,1/26595,-6.28,13,2120
397,2001UD5,120,2107-10-10 03:44,1/2.51E7,-6.29,20,2060
398,2016LP10,4,2023-06-10 10:40,1/123456,-6.29,19,2023
399,2018CM,10,2072-02-08 09:41,1/67567,-6.29,15,2042
400,2019GD4,10,2084-02-03 22:29,1/53763,-6.29,13,2069
401,2021ER,14,2084-02-28 11:16,1/102249,-6.29,12,2076
402,2008XU2,27,2039-11-25 01:25,1/1.5E6,-6.3,15,2039
403,2010NH,26,2092-06-30 20:06,1/515463,-6.3,15,2089
404,2020UC,11,2070-10-22 02:52,1/84745,-6.3,14,2051
405,2022QU60,600,2103-04-21 15:29,1/3.51E9,-6.32,32,2103
406,2020WZ3,21,2118-05-20 14:02,1/199203,-6.32,13,2107
407,2009WQ25,60,2094-10-27 14:40,1/5.29E6,-6.32,20,2094
408,2017WL15,24,2114-05-22 19:38,1/662251,-6.33,21,2058
409,2012XM16,25,2081-12-20 00:59,1/684931,-6.33,17,2074
410,2013HT14,20,2077-04-16 13:36,1/740740,-6.33,23,2043
411,2015XR169,6,2062-12-13 16:24,1/27173,-6.33,15,2049
412,2020WN5,9,2085-05-13 04:21,1/57471,-6.33,16,2074
413,2017UJ43,10,2079-11-06 23:28,1/59880,-6.35,13,2050
414,2019TK5,12,2061-09-24 14:25,1/131406,-6.35,12,2061
415,2015HR182,200,2087-10-21 03:20,1/1.85E8,-6.35,20,2024
416,2020DK,22,2093-02-07 21:24,1/438596,-6.36,15,2089
417,2020YK3,13,2064-01-04 10:52,1/156494,-6.36,12,2061
418,2022LL1,27,2118-06-12 20:57,1/1.46E6,-6.36,27,2118
419,2012BU1,10,2102-01-14 08:59,1/55248,-6.37,14,2062
420,2017AB21,400,2026-09-28 21:33,1/1.19E9,-6.37,15,2021
421,2017RZ17,300,2027-04-24 11:22,1/5.1E9,-6.37,19,2027
422,2007HB15,10,2055-04-25 12:33,1/83333,-6.38,13,2055
423,2007US51,13,2117-11-01 12:55,1/121654,-6.38,19,2062
424,2012VS76,15,2084-11-16 16:07,1/131926,-6.38,16,2081
425,2021RL14,11,2104-09-12 08:58,1/78740,-6.38,15,2104
426,2001BA16,24,2041-01-15 01:30,1/787401,-6.39,12,2040
427,2019GK21,26,2099-04-08 22:14,1/606060,-6.39,14,2070
428,2010UC7,43,2118-11-06 08:53,1/1.83E6,-6.39,17,2112
429,2021EO,30,2113-03-17 11:03,1/840336,-6.4,13,2113
430,2012VJ38,7,2077-11-14 15:42,1/19417,-6.4,12,2031
431,2020HB3,30,2118-05-05 06:20,1/1.06E6,-6.4,16,2105
432,2020PO4,14,2053-02-06 16:58,1/295858,-6.4,13,2053
433,2022CE5,80,2111-11-12 05:10,1/4.12E7,-6.4,37,2103
434,2018DZ3,18,2110-03-04 19:18,1/255754,-6.41,15,2068
435,2017DA120,300,2107-09-14 18:12,1/1.63E8,-6.41,19,2029
436,2021RR14,15,2108-04-29 13:32,1/111856,-6.42,12,2074
437,2011BP40,29,2039-03-07 13:43,1/1.66E6,-6.42,12,2031
438,2014OX3,10,2116-07-24 17:51,1/66225,-6.42,17,2116
439,2018XR4,15,2079-12-16 14:16,1/283286,-6.42,16,2062
440,2019PG,27,2115-07-13 19:18,1/492610,-6.42,13,2101
441,2020HQ4,14,2109-04-10 01:11,1/90090,-6.42,12,2051
442,2008DA4,60,2091-02-12 08:25,1/5.62E6,-6.43,16,2091
443,2016RR1,10,2102-09-03 22:48,1/50000,-6.43,13,2063
444,2021NL8,18,2091-07-02 09:45,1/332225,-6.43,15,2052
445,2021SO1,14,2115-10-13 18:47,1/125786,-6.44,14,2084
446,2004GE2,190,2109-05-02 13:44,1/9.8E7,-6.44,23,2100
447,2011SE191,30,2118-09-23 12:47,1/1.4E6,-6.44,18,2098
448,2016AB166,50,2108-01-13 08:04,1/4.24E6,-6.44,24,2106
449,2018QE,10,2068-10-11 01:43,1/71942,-6.44,12,2046
450,2019VH,10,2065-10-24 19:19,1/117924,-6.44,14,2057
451,2007UN12,6,2089-09-18 03:16,1/15673,-6.44,11,2089
452,2015UR67,20,2091-10-25 02:33,1/440528,-6.45,16,2091
453,2022AE6,24,2084-01-25 14:54,1/840336,-6.45,15,2084
454,2022SK2,18,2082-09-13 02:02,1/909090,-6.46,26,2078
455,2005SO1,29,2110-09-21 11:08,1/884955,-6.46,16,2093
456,2011AY22,13,2106-01-17 18:36,1/159489,-6.46,17,2044
457,2015ET,16,2076-03-08 02:09,1/369003,-6.46,16,2076
458,2016JA6,19,2099-05-03 04:03,1/377358,-6.46,16,2081
459,2019UE4,10,2064-10-21 03:03,1/156985,-6.46,16,2064
460,2020BY4,21,2101-01-30 21:15,1/869565,-6.46,23,2055
461,2021JW2,11,2088-06-09 18:40,1/72992,-6.46,12,2046
462,2019SO7,80,2114-10-13 13:25,1/1.36E7,-6.46,17,2114
463,2022GA2,5,2049-04-07 13:38,1/31645,-6.47,14,2049
464,2021TW2,25,2102-10-10 13:06,1/483091,-6.48,12,2079
465,2021CU1,7,2108-02-13 20:12,1/25839,-6.48,14,2059
466,2011EB,15,2070-02-27 16:55,1/279329,-6.48,15,2070
467,2013AG69,12,2119-01-13 18:03,1/167504,-6.48,21,2113
468,2021MV,19,2056-06-25 05:06,1/781250,-6.48,15,2056
469,2010UY7,7,2109-01-01 12:40,1/19120,-6.49,12,2066
470,2013BR27,10,2073-01-16 08:39,1/120192,-6.49,16,2067
471,2018VC7,12,2049-11-12 07:13,1/203252,-6.49,12,2049
472,2016WY,5,2097-11-11 10:03,1/10362,-6.49,12,2092
473,2022TW2,7,2109-10-11 17:00,1/21367,-6.49,12,2070
474,2013AB65,11,2113-01-13 10:07,1/204081,-6.5,27,2087
475,2017FW90,8,2119-10-03 15:15,1/25252,-6.5,12,2101
476,2018EB4,29,2099-03-16 19:33,1/1.37E6,-6.5,17,2099
477,2021UN,6,2050-10-14 02:18,1/87719,-6.5,17,2050
478,2011TO,19,2064-09-27 09:29,1/564971,-6.5,14,2062
479,2022KM6,21,2065-06-07 14:23,1/1.8E6,-6.51,23,2065
480,2006WV29,18,2096-06-05 00:10,1/478468,-6.51,20,2036
481,2017SA20,8,2080-04-22 07:32,1/41841,-6.51,13,2027
482,2022CA1,12,2116-04-27 12:11,1/79365,-6.51,12,2055
483,2012PB20,40,2115-02-11 11:13,1/1.07E6,-6.51,12,2087
484,2017FB1,70,2098-03-03 20:52,1/2.44E7,-6.52,25,2092
485,2007YM,22,2089-12-03 08:10,1/282485,-6.52,14,2022
486,2014MB6,20,2075-07-08 21:21,1/769230,-6.52,17,2052
487,2018VC,19,2112-10-28 22:30,1/256410,-6.52,12,2111
488,2019DG1,16,2118-03-16 18:04,1/182149,-6.52,13,2113
489,2022BT,4,2094-01-23 04:36,1/6849,-6.53,12,2080
490,2020GA3,30,2089-04-23 04:57,1/3.17E6,-6.53,20,2054
491,2018FE3,13,2118-03-17 09:24,1/102354,-6.53,13,2118
492,2022WM9,25,2086-11-23 09:38,1/961538,-6.53,15,2086
493,2017RC,9,2115-08-30 10:08,1/62500,-6.54,15,2084
494,2018VS6,14,2083-11-09 08:12,1/301204,-6.54,16,2083
495,2009FZ4,30,2026-09-20 07:12,1/7.35E6,-6.55,15,2021
496,2021CJ3,11,2073-01-29 06:32,1/198019,-6.55,16,2062
497,2020XG,8,2111-12-03 20:56,1/57471,-6.55,16,2081
498,2007EO88,18,2110-09-19 21:28,1/341296,-6.56,16,2073
499,2009MG1,50,2118-06-16 06:06,1/6.41E6,-6.56,20,2079
500,2009TU,12,2086-10-09 23:02,1/223214,-6.56,19,2084
501,2014SR261,15,2058-09-19 03:08,1/714285,-6.56,19,2058
502,2017TA5,13,2088-10-07 07:44,1/202020,-6.56,16,2063
503,2017UP43,19,2111-10-29 21:03,1/325732,-6.56,14,2105
504,2021DG,3,2050-02-19 01:54,1/24509,-6.56,17,2044
505,2022DO3,15,2104-02-28 15:22,1/323624,-6.56,19,2075
506,2022NX,16,2114-07-19 01:43,1/197238,-6.56,12,2069
507,2009HC,40,2113-04-11 09:43,1/1.5E6,-6.57,12,2095
508,2015TL21,18,2078-10-05 19:04,1/746268,-6.57,19,2061
509,2017YV8,12,2099-12-19 05:42,1/119189,-6.57,13,2073
510,2008KN11,80,2046-06-20 19:10,1/4.74E7,-6.58,18,2046
511,2012UU158,15,2070-10-20 05:17,1/411522,-6.58,17,2040
512,2022OR1,9,2114-07-16 11:59,1/49751,-6.59,12,2107
513,2022JR1,12,2067-05-08 05:25,1/518134,-6.6,23,2065
514,2005TA,13,2110-10-06 14:10,1/102459,-6.6,12,2082
515,2021US1,10,2087-12-09 09:10,1/85470,-6.6,12,2087
516,2010FD,22,2085-03-08 17:21,1/735294,-6.61,15,2085
517,2011QF48,30,2067-08-26 23:58,1/4.61E6,-6.61,23,2067
518,2013PG10,10,2064-02-10 22:06,1/138121,-6.61,13,2056
519,2022SL28,11,2114-03-26 10:38,1/146627,-6.61,17,2072
520,2017QF3,9,2046-02-16 12:02,1/332225,-6.62,17,2043
521,2020MP1,22,2105-06-26 12:41,1/558659,-6.62,14,2105
522,2015CL13,26,2090-02-15 16:09,1/1.56E6,-6.62,18,2084
523,2021WV1,7,2048-12-09 21:04,1/90909,-6.63,11,2048
524,2008VM,3,2031-11-04 17:35,1/27247,-6.63,15,2025
525,2011BU59,21,2118-01-17 04:49,1/473933,-6.63,16,2080
526,2019NK1,4,2110-07-03 13:09,1/7575,-6.63,14,2089
527,2015DQ224,5,2049-02-17 14:44,1/61349,-6.64,18,2041
528,2007TX22,8,2060-10-12 05:49,1/80645,-6.64,14,2044
529,2016TQ2,18,2110-10-04 13:13,1/598802,-6.64,19,2110
530,2017RN16,5,2104-09-11 21:44,1/21276,-6.64,14,2060
531,2022UU8,9,2120-10-28 00:00,1/51020,-6.64,12,2108
532,2021RF12,9,2068-09-10 12:34,1/181159,-6.65,17,2055
533,2001HJ31,60,2116-04-11 17:17,1/6.58E6,-6.65,16,2116
534,2006WZ184,22,2108-11-25 09:32,1/495049,-6.65,13,2078
535,2014SR223,16,2063-09-27 15:07,1/862068,-6.66,19,2063
536,2015XP,25,2067-12-04 01:49,1/1.49E6,-6.66,14,2067
537,1991BA,7,2023-01-18 01:43,1/299401,-6.67,22,2023
538,2008YV32,19,2096-01-10 10:12,1/483091,-6.67,14,2085
539,2010TD,15,2080-09-27 11:52,1/694444,-6.67,22,2072
540,2020AW,6,2072-01-17 09:19,1/46082,-6.67,12,2063
541,2022MH,12,2118-06-21 01:58,1/157232,-6.67,16,2118
542,2022WO6,6,2096-11-22 00:37,1/26809,-6.67,13,2063
543,2013RS43,14,2096-09-16 03:09,1/209643,-6.69,13,2096
544,2012CL17,26,2108-02-07 05:30,1/2.21E6,-6.69,24,2098
545,2017MZ8,110,2026-10-16 16:55,1/3.97E8,-6.69,15,2023
546,2022KE5,9,2075-05-27 08:58,1/246305,-6.69,20,2075
547,2022NK,12,2105-01-01 19:32,1/256410,-6.69,17,2057
548,2021RM10,30,2088-09-21 08:48,1/2.46E6,-6.7,16,2057
549,2001SB170,120,2095-03-17 18:52,1/5.88E7,-6.71,25,2082
550,2008OO1,40,2107-07-23 14:01,1/5.21E6,-6.71,17,2088
551,2020FK6,9,2081-03-12 14:40,1/145985,-6.71,17,2054
552,2021FT1,40,2097-03-23 04:26,1/9.71E6,-6.71,22,2097
553,1997UA11,30,2073-10-24 02:06,1/2.79E6,-6.72,16,2053
554,2017DG16,5,2084-02-25 01:22,1/19841,-6.72,13,2066
555,2018DN4,8,2023-02-22 11:54,1/2.75E6,-6.72,23,2023
556,2019UL,6,2112-10-09 13:40,1/26595,-6.72,12,2068
557,2021UA7,6,2046-10-26 13:37,1/396825,-6.72,30,2046
558,2016LG10,28,2108-06-06 00:43,1/1.32E6,-6.73,14,2108
559,2019ED1,11,2073-03-01 10:50,1/247524,-6.73,15,2070
560,1999RZ31,60,2056-09-05 02:32,1/1.8E7,-6.74,14,2056
561,2019YV1,30,2104-12-20 02:16,1/1.66E6,-6.74,13,2101
562,2022OZ5,40,2110-04-13 12:20,1/3.14E6,-6.75,16,2098
563,2011YC63,6,2034-12-30 01:31,1/241545,-6.75,22,2034
564,2017RK2,9,2083-09-26 06:52,1/112233,-6.75,13,2083
565,2019XV,5,2100-10-30 11:41,1/18518,-6.75,11,2056
566,2020UX4,25,2111-08-28 06:22,1/990099,-6.76,14,2074
567,2009EW,19,2081-03-06 09:42,1/934579,-6.76,17,2066
568,2013FU13,13,2088-03-12 20:35,1/213675,-6.76,13,2070
569,2017QT1,15,2050-01-30 17:05,1/2.11E6,-6.77,23,2050
570,2004BN41,25,2098-02-05 06:41,1/1.05E6,-6.78,14,2086
571,2009ST171,15,2066-09-30 03:29,1/534759,-6.78,14,2066
572,2012EP10,5,2096-02-21 13:10,1/20790,-6.78,12,2056
573,2012KP24,18,2032-05-28 14:06,1/3.27E6,-6.78,17,2032
574,2016TT,22,2092-09-26 11:53,1/1.26E6,-6.78,16,2083
575,2018BD,3,2032-01-18 12:30,1/59171,-6.78,14,2032
576,2017AA21,21,2028-02-06 15:11,1/7.19E6,-6.78,14,2027
577,2021ST,22,2097-10-11 14:00,1/1.03E6,-6.78,14,2068
578,2022HO2,28,2065-05-01 00:29,1/5.38E6,-6.79,19,2065
579,2022UQ20,12,2109-11-06 08:08,1/207039,-6.79,14,2099
580,2015TG24,16,2110-10-14 07:47,1/420168,-6.8,15,2102
581,2017SU17,9,2093-09-24 15:43,1/113895,-6.8,14,2055
582,2021UV1,12,2117-10-26 21:35,1/220264,-6.81,15,2111
583,2008LD,6,2113-05-31 00:33,1/26455,-6.81,12,2054
584,2021GB10,6,2079-04-11 10:40,1/129533,-6.82,20,2057
585,2021WF3,5,2074-12-02 09:02,1/45662,-6.82,16,2074
586,2016JN38,5,2072-04-30 15:08,1/107526,-6.83,23,2039
587,2019YM,22,2117-12-21 04:58,1/1.71E6,-6.83,21,2041
588,2020VK,10,2075-11-05 12:38,1/507614,-6.83,23,2064
589,2011UL169,8,2057-10-25 16:01,1/168634,-6.83,15,2052
590,2014WA,8,2049-11-16 03:31,1/246913,-6.84,15,2049
591,2020PJ6,27,2074-05-09 14:58,1/1.83E6,-6.84,11,2074
592,2017QU34,8,2083-08-26 03:57,1/155763,-6.85,18,2083
593,2021JZ5,8,2086-05-11 12:52,1/177935,-6.85,20,2075
594,2020WF5,10,2095-11-27 10:44,1/175438,-6.85,14,2082
595,2018LT5,30,2095-12-15 20:37,1/7.09E6,-6.85,22,2059
596,2022QN6,18,2066-08-25 12:11,1/1.03E6,-6.85,13,2066
