,Object designation,Diameter,Impact date/time in UTC,Probabilidad,PS max,Vel. in km/s,AÃ±o
597,2021CC7,4,2100-02-11 13:46,1/14513,-6.86,12,2100
598,2021RS100,6,2036-09-07 01:14,1/628930,-6.86,23,2035
599,2022RL,7,2082-08-31 13:52,1/85470,-6.86,14,2071
600,2018RB2,12,2102-09-06 14:37,1/286532,-6.87,14,2092
601,2021AB4,15,2100-01-08 01:15,1/413223,-6.87,13,2078
602,2017AY20,220,2029-10-31 09:54,1/1.11E10,-6.87,22,2027
603,1997TC25,40,2096-09-28 05:05,1/3.8E6,-6.87,15,2051
604,2022SY24,5,2120-09-27 08:15,1/40000,-6.87,16,2049
605,2011UC64,9,2093-10-24 11:54,1/271739,-6.88,18,2084
606,2018VP6,13,2088-11-07 21:29,1/497512,-6.88,16,2088
607,2018XF2,20,2119-12-06 04:24,1/813008,-6.88,15,2119
608,2020RJ2,5,2087-10-18 12:17,1/30120,-6.88,12,2064
609,2021XK1,19,2111-06-03 04:27,1/806451,-6.88,14,2100
610,2021RP2,3,2065-09-08 21:19,1/15673,-6.89,12,2050
611,2018GG4,20,2058-04-16 09:27,1/3.42E6,-6.89,20,2058
612,2018RF5,12,2103-09-02 13:03,1/246305,-6.89,14,2103
613,2018VT5,7,2097-11-05 06:02,1/87719,-6.89,15,2081
614,2016JO38,40,2117-09-23 14:29,1/4.59E6,-6.9,14,2099
615,2020HF,30,2110-04-16 20:36,1/2.65E6,-6.9,14,2089
616,2009WW7,6,2108-11-20 01:08,1/43290,-6.91,14,2050
617,2015FA345,50,2046-03-16 23:26,1/2.79E7,-6.91,15,2024
618,2015FF36,18,2073-05-21 09:22,1/1.06E6,-6.91,14,2073
619,2015VP64,8,2087-11-09 11:19,1/266666,-6.91,24,2037
620,2020HN,7,2065-03-14 19:41,1/97087,-6.91,12,2055
621,2018QS,20,2084-08-13 11:05,1/1.29E6,-6.92,15,2084
622,2022UM1,13,2095-10-15 12:13,1/386100,-6.93,14,2095
623,2013PS13,12,2096-08-12 09:20,1/675675,-6.93,21,2096
624,2018FL29,3,2026-11-20 16:39,1/193798,-6.93,17,2024
625,2020TD7,15,2113-10-09 06:42,1/512820,-6.93,14,2076
626,2010FN,17,2082-10-12 20:25,1/862068,-6.94,13,2079
627,2013TV132,18,2111-10-05 01:22,1/680272,-6.94,14,2099
628,2016CH30,9,2103-02-16 03:21,1/89285,-6.94,12,2100
629,2017KQ27,24,2117-06-06 13:41,1/1.65E6,-6.94,16,2092
630,2020YM1,4,2102-12-23 15:40,1/17889,-6.94,12,2091
631,2019CJ4,29,2116-08-19 17:11,1/2.48E6,-6.94,16,2075
632,2016BE,70,2117-02-04 07:59,1/1.76E7,-6.94,14,2117
633,2021VN22,180,2069-07-29 11:18,1/4.24E8,-6.95,15,2037
634,2020PU1,18,2070-12-08 16:51,1/1.22E6,-6.95,14,2066
635,2017WE28,16,2057-11-23 09:20,1/1.39E6,-6.95,14,2038
636,2020HW7,13,2044-12-06 16:25,1/1.23E6,-6.95,14,2044
637,2011CW46,40,2055-08-15 14:06,1/1.95E7,-6.95,20,2032
638,2012CU,22,2100-02-01 19:22,1/1.59E6,-6.96,16,2040
639,1993UA,29,2111-10-21 04:54,1/1.98E6,-6.96,15,2111
640,2004DA53,9,2111-02-25 15:01,1/138121,-6.96,15,2095
641,2006SR131,9,2072-09-24 18:25,1/204081,-6.96,14,2045
642,2019VD,12,2105-11-12 22:34,1/333333,-6.96,16,2087
643,2021WL2,15,2095-12-17 17:47,1/564971,-6.96,13,2092
644,2018AU18,11,2046-11-16 22:29,1/917431,-6.97,15,2046
645,2021WE3,30,2109-11-25 15:12,1/4.52E6,-6.97,17,2027
646,2008BC15,17,2094-07-22 19:36,1/1.7E6,-6.98,23,2072
647,2009YR,9,2060-09-20 03:04,1/196463,-6.98,12,2060
648,2018HJ2,40,2114-03-10 09:31,1/5.78E6,-6.99,14,2093
649,2020CQ,14,2112-02-01 12:32,1/714285,-6.99,19,2051
650,2022SL4,23,2118-09-10 21:55,1/2.24E6,-6.99,19,2118
651,2017BG92,6,2072-01-17 17:34,1/91743,-7.0,12,2072
652,2019KL,18,2052-05-25 07:54,1/3.52E6,-7.0,18,2051
653,2021GT,20,2072-04-09 02:27,1/2.36E6,-7.0,16,2072
654,2021VZ22,8,2117-11-22 03:17,1/111358,-7.0,15,2072
655,2018PU23,8,2079-06-12 19:16,1/144092,-7.01,11,2072
656,2021XZ2,21,2113-12-14 07:49,1/2.67E6,-7.01,22,2113
657,2021XZ5,8,2078-12-09 22:32,1/168634,-7.01,14,2078
658,2022UF,13,2101-10-14 20:12,1/529100,-7.02,15,2101
659,2021TG10,10,2083-10-05 19:01,1/409836,-7.02,17,2058
660,2006DN,50,2056-04-22 01:20,1/1.26E7,-7.03,12,2056
661,2019QE7,16,2097-08-24 07:58,1/884955,-7.03,15,2097
662,2021TX2,30,2115-10-18 16:24,1/4.24E6,-7.03,16,2115
663,2022WQ6,19,2074-12-08 20:24,1/2.39E6,-7.04,17,2070
664,2006CD,300,2026-07-12 07:53,1/2.13E9,-7.04,15,2025
665,2014TL,10,2111-10-01 18:53,1/190476,-7.04,15,2072
666,2020YL,14,2097-12-26 14:26,1/621118,-7.04,14,2097
667,2018FK5,8,2110-10-03 22:21,1/155763,-7.05,16,2080
668,2020GZ1,14,2099-04-03 00:21,1/1.86E6,-7.05,25,2039
669,2013XU21,21,2055-12-12 18:15,1/3.4E6,-7.05,16,2055
670,2007EN88,18,2104-03-13 12:35,1/1.23E6,-7.06,17,2084
671,2009FP32,10,2117-04-03 11:12,1/314465,-7.06,19,2073
672,2022GB2,6,2084-03-29 09:02,1/77519,-7.06,13,2057
673,2022QO,18,2108-08-12 22:48,1/1.04E6,-7.06,15,2104
674,2017VV12,9,2062-11-15 22:00,1/323624,-7.07,13,2062
675,2021LD6,13,2108-06-25 14:05,1/340136,-7.08,12,2106
676,2019DX,14,2098-03-04 18:58,1/917431,-7.08,17,2051
677,2022JK,16,2093-10-29 21:54,1/2.87E6,-7.08,28,2093
678,2021MU,12,2108-06-15 04:44,1/293255,-7.08,12,2100
679,2014AG51,4,2072-08-27 10:36,1/50000,-7.08,19,2049
680,2006QK33,70,2116-08-23 04:20,1/1.85E7,-7.08,17,2116
681,2010NN,8,2110-07-04 19:40,1/109890,-7.08,14,2049
682,2017RP16,13,2065-09-08 02:34,1/943396,-7.08,15,2065
683,2018RQ4,15,2098-11-21 02:00,1/657894,-7.08,13,2098
684,2022GF17,16,2121-04-06 05:27,1/1.23E6,-7.08,19,2065
685,2021OE1,20,2105-08-03 21:21,1/1.66E6,-7.09,15,2091
686,2022BF,13,2100-01-27 18:39,1/781250,-7.09,17,2092
687,2020TF6,11,2056-10-20 06:26,1/1E6,-7.09,17,2056
688,2008GM2,8,2093-04-03 06:26,1/111482,-7.09,12,2083
689,2020PU3,15,2114-08-06 09:50,1/680272,-7.09,15,2113
690,2020SN5,8,2043-09-24 00:48,1/925926,-7.09,17,2043
691,2022AU,5,2096-01-04 09:46,1/62893,-7.1,13,2084
692,2014WC201,21,2119-12-05 09:30,1/1.38E6,-7.1,16,2102
693,2021TJ15,7,2056-10-17 02:34,1/432900,-7.1,17,2056
694,2010UR7,12,2086-10-28 16:09,1/689655,-7.11,17,2079
695,2013RR43,30,2050-09-08 18:02,1/1.83E7,-7.11,22,2050
696,2017YO3,8,2049-12-19 19:51,1/452488,-7.11,14,2049
697,2021XP2,27,2086-12-05 21:05,1/4E6,-7.12,13,2071
698,2018WJ,10,2045-11-17 22:14,1/2E6,-7.12,22,2045
699,2021TV10,10,2078-10-15 06:47,1/520833,-7.12,16,2067
700,2021WC3,7,2096-12-02 13:41,1/191570,-7.13,17,2085
701,2007SN6,40,2059-09-18 15:11,1/1.77E7,-7.13,21,2022
702,2013UR1,10,2050-10-21 19:12,1/1.63E6,-7.13,24,2043
703,2014HJ198,18,2034-04-21 14:36,1/1.42E7,-7.13,25,2034
704,2015WP2,3,2089-11-19 22:14,1/34965,-7.13,17,2077
705,2021UK20,7,2039-10-25 15:43,1/3.45E6,-7.13,15,2028
706,2021TO6,50,2100-07-24 08:03,1/1.32E7,-7.13,14,2100
707,2013VD17,13,2117-11-12 15:56,1/632911,-7.14,16,2075
708,2019PO1,9,2116-08-08 16:58,1/155038,-7.14,11,2085
709,2013BR15,30,2100-01-02 18:03,1/8.26E6,-7.15,18,2100
710,2015VK1,18,2109-11-01 10:44,1/1.85E6,-7.15,18,2103
711,2021FP2,3,2113-03-24 22:51,1/21505,-7.15,14,2074
712,2016EV84,16,2080-03-11 06:50,1/1.19E6,-7.16,13,2056
713,2018CA15,22,2038-02-05 23:35,1/7.46E6,-7.16,12,2028
714,2021UW1,21,2104-11-01 08:45,1/2.67E6,-7.16,18,2092
715,2019WF24,10,2061-11-21 11:49,1/1.17E6,-7.16,21,2061
716,2011YC40,4,2028-12-27 12:17,1/238095,-7.17,16,2028
717,2020VH5,5,2101-11-14 08:18,1/63291,-7.17,13,2101
718,2021OV,10,2039-01-18 21:43,1/2.36E6,-7.17,18,2039
719,2021VP11,15,2038-11-09 23:37,1/19157,-7.17,14,2028
720,2016UB26,40,2066-03-14 10:41,1/2.68E7,-7.17,21,2066
721,2007VH189,80,2037-10-31 04:37,1/2.92E8,-7.18,22,2037
722,2017DW119,16,2067-01-17 16:16,1/1.77E6,-7.18,14,2023
723,2019BO,8,2078-01-15 22:55,1/289855,-7.18,13,2055
724,2021AH,7,2043-01-05 00:00,1/1.39E6,-7.18,24,2043
725,2022WM6,10,2071-11-26 18:40,1/1.36E6,-7.18,25,2071
726,2008LE,40,2035-05-23 23:31,1/2.7E7,-7.19,13,2028
727,2013YB,18,2024-12-23 09:00,1/46082,-7.19,14,2022
728,2016AU193,30,2109-12-31 16:11,1/1.09E7,-7.19,24,2109
729,2021DA2,5,2064-02-21 20:11,1/126422,-7.19,13,2064
730,2007EZ25,28,2087-03-04 18:02,1/9.8E6,-7.2,24,2063
731,2017TB,5,2095-10-03 14:37,1/70422,-7.2,13,2053
732,2008TE,10,2023-09-25 11:01,1/2.66E6,-7.21,16,2023
733,2017RU2,25,2093-10-02 03:51,1/3.34E6,-7.21,14,2093
734,2019TC2,9,2113-10-01 04:39,1/344827,-7.21,16,2107
735,2020BH3,21,2104-01-24 19:49,1/2E6,-7.21,13,2059
736,2004FM4,40,2119-03-23 07:53,1/1.44E7,-7.22,19,2116
737,2004XB45,20,2035-12-18 01:53,1/9.26E6,-7.22,20,2035
738,2006GU2,10,2084-10-09 18:15,1/364963,-7.22,13,2022
739,2018LM,30,2116-06-01 12:22,1/3.91E6,-7.22,12,2114
740,2022VD,6,2117-11-05 12:31,1/86956,-7.22,14,2110
741,2022WT6,22,2109-12-05 00:44,1/5.15E6,-7.22,23,2101
742,2022WC,19,2060-11-14 06:01,1/1.26E7,-7.22,30,2060
743,2022SD29,18,2110-09-16 11:47,1/1.14E6,-7.23,12,2110
744,2018FY2,25,2093-03-07 01:29,1/8.26E6,-7.23,23,2046
745,2019QU3,6,2117-08-19 03:04,1/96153,-7.23,13,2060
746,2020TK3,11,2102-10-19 03:03,1/617283,-7.23,16,2063
747,2020VN6,10,2118-11-05 14:45,1/338983,-7.23,14,2098
748,2022CU4,5,2108-02-06 08:49,1/51020,-7.23,12,2081
749,2021OK1,13,2111-07-28 20:52,1/877193,-7.24,17,2101
750,2015YM1,7,2096-06-16 15:47,1/173913,-7.24,13,2067
751,2016CL18,60,2094-08-11 00:13,1/3.31E7,-7.24,16,2033
752,2010UB,40,2119-10-30 02:26,1/8.06E6,-7.25,14,2116
753,2020QJ5,15,2056-08-16 14:35,1/2.84E6,-7.25,15,2053
754,2003DW10,21,2046-03-02 09:11,1/4.65E6,-7.25,14,2046
755,2008WO2,4,2092-11-18 23:16,1/36231,-7.25,13,2065
756,2009BR5,140,2059-07-21 06:41,1/5.68E8,-7.25,21,2059
757,2010HP20,11,2053-04-18 20:39,1/751879,-7.25,14,2021
758,2019CZ1,50,2115-01-24 16:14,1/3.94E7,-7.25,25,2103
759,2020CE1,25,2121-01-25 01:31,1/4.5E6,-7.25,18,2121
760,2018WH,4,2053-11-16 05:30,1/86206,-7.26,13,2053
761,2021UL7,24,2121-01-05 13:03,1/2.17E6,-7.27,11,2095
762,2012TU231,20,2111-10-13 20:50,1/2.28E6,-7.28,15,2110
763,2021GN10,7,2116-04-17 03:05,1/243902,-7.28,16,2075
764,2020BH,8,2120-01-02 10:21,1/152671,-7.29,12,2104
765,2020PX5,4,2118-08-13 11:30,1/52910,-7.29,15,2081
766,2006UC64,40,2069-04-18 12:57,1/2.78E7,-7.3,23,2069
767,2007UT3,25,2075-08-29 00:12,1/5.43E6,-7.3,14,2062
768,2008TS10,6,2098-09-19 07:47,1/102669,-7.3,12,2068
769,2016FZ13,8,2109-03-23 09:01,1/162601,-7.3,12,2108
770,2020YA1,16,2110-10-09 11:16,1/900900,-7.3,12,2103
771,2022GP,19,2103-04-11 03:52,1/4.03E6,-7.31,21,2065
772,2021PA15,20,2114-08-06 06:57,1/2.36E6,-7.31,14,2114
773,2008EA9,10,2081-12-21 04:40,1/378787,-7.31,11,2061
774,2017MD1,40,2068-02-07 09:47,1/2.55E7,-7.31,18,2067
775,2018EV3,13,2081-03-05 05:59,1/1.61E6,-7.31,17,2081
776,2006BF56,4,2106-01-28 16:07,1/162074,-7.32,28,2053
777,2007DC,11,2048-02-08 06:39,1/1.16E6,-7.32,13,2042
778,2012BW13,13,2095-01-27 14:30,1/1.07E6,-7.32,16,2072
779,2022VF,9,2092-05-03 19:56,1/425531,-7.32,13,2090
780,2008UA202,5,2066-10-12 01:39,1/86956,-7.33,11,2041
781,2010TN55,14,2111-10-12 22:55,1/2.59E6,-7.33,28,2062
782,2021VW6,6,2102-11-14 01:08,1/234741,-7.33,20,2072
783,2013CY,8,2098-11-29 13:58,1/206611,-7.33,11,2068
784,2020UC4,21,2118-06-19 01:01,1/2.65E6,-7.34,14,2084
785,2016TC57,14,2112-10-14 09:04,1/934579,-7.34,14,2112
786,2021VN10,8,2079-11-10 21:41,1/571428,-7.35,16,2069
787,2007CS5,40,2109-07-22 13:55,1/8.06E6,-7.35,12,2094
788,2018RR1,4,2103-09-07 03:06,1/32573,-7.35,12,2084
789,2019GS19,27,2102-04-12 21:25,1/8E6,-7.35,18,2069
790,2020KU,7,2089-05-24 02:06,1/230946,-7.35,13,2070
791,2005BS1,12,2024-01-14 10:29,1/4.88E6,-7.36,17,2024
792,2021VG1,20,2077-11-01 18:09,1/5.18E6,-7.36,16,2077
793,2021PM1,30,2056-10-03 03:11,1/2.02E7,-7.37,15,2056
794,2020SY4,12,2097-09-30 08:45,1/1.4E6,-7.37,19,2069
795,2005UA1,19,2036-10-19 18:39,1/1.04E7,-7.37,18,2033
796,2018FQ3,7,2114-03-20 06:21,1/215053,-7.37,16,2070
797,2018LV3,17,2061-06-13 23:22,1/4.65E6,-7.37,16,2061
798,2021EP3,16,2113-03-16 06:33,1/3.45E6,-7.37,22,2104
799,2021FO1,5,2112-03-24 12:30,1/69444,-7.38,13,2080
800,2017HJ61,6,2029-04-22 20:41,1/1.48E6,-7.38,18,2029
801,2021TV1,8,2072-10-03 02:58,1/571428,-7.39,15,2072
802,2021RN,16,2105-09-02 05:32,1/3.11E6,-7.39,21,2105
803,2018DB,11,2119-02-24 15:21,1/917431,-7.39,20,2068
804,2018TS6,8,2104-10-03 01:13,1/309597,-7.39,13,2068
805,2019RQ2,29,2080-12-24 05:21,1/1.24E7,-7.39,16,2080
806,2008UA92,12,2078-11-01 18:07,1/1.15E6,-7.4,14,2078
807,2018LD1,19,2116-09-19 06:27,1/2.56E6,-7.4,16,2089
808,2018SD2,7,2087-09-21 00:45,1/246305,-7.4,12,2078
809,2021PL132,7,2086-08-02 22:10,1/408163,-7.4,17,2086
810,1993HP1,14,2065-04-26 15:45,1/2.05E6,-7.41,15,2065
811,2010JH80,40,2082-05-05 10:44,1/7.46E7,-7.41,29,2074
812,2016EP84,12,2092-02-01 03:04,1/666666,-7.41,11,2084
813,2017SS12,13,2089-09-24 20:34,1/1.5E6,-7.41,15,2074
814,2021VQ10,13,2095-11-07 10:33,1/1.86E6,-7.42,18,2052
815,2003WT153,9,2048-08-30 22:06,1/625000,-7.42,12,2048
816,2012SU9,13,2111-01-11 14:04,1/1.07E6,-7.42,16,2082
817,2016WN7,9,2095-11-22 02:52,1/465116,-7.42,13,2095
818,2020TD5,17,2118-10-09 03:13,1/1.9E6,-7.42,14,2118
819,2016EG28,10,2099-03-04 16:00,1/869565,-7.42,18,2079
820,2022OC3,7,2096-02-09 18:07,1/250626,-7.42,12,2057
821,2011FA23,6,2063-03-31 07:01,1/406504,-7.43,18,2025
822,2012HE31,23,2100-09-14 18:54,1/4.65E6,-7.43,15,2046
823,2022RJ2,14,2080-09-12 05:35,1/3.45E6,-7.43,20,2072
824,2022WR4,4,2106-11-23 04:10,1/52356,-7.43,14,2089
825,2008EM68,11,2046-09-13 01:10,1/1.98E6,-7.44,20,2021
826,2019NP5,11,2116-06-26 22:17,1/467289,-7.44,12,2111
827,2021VT4,13,2058-11-07 08:54,1/6.13E6,-7.45,23,2058
828,2008BN16,23,2083-01-21 22:34,1/1.22E7,-7.45,22,2067
829,2010RM80,9,2108-09-05 17:02,1/362318,-7.45,12,2085
830,2020PW2,6,2100-08-15 04:00,1/250626,-7.45,15,2073
831,2020VV6,7,2072-05-23 09:42,1/680272,-7.45,17,2063
832,2021GR,8,2097-04-02 10:20,1/396825,-7.46,13,2077
833,2022GU3,27,2116-04-25 22:27,1/6.1E6,-7.46,14,2109
834,2021JY3,7,2102-05-14 09:56,1/242130,-7.47,12,2077
835,2006HE2,18,2081-10-06 10:15,1/2.38E6,-7.47,12,2062
836,2008CJ,12,2106-02-02 01:48,1/735294,-7.47,13,2061
837,2019NL4,21,2074-07-06 08:23,1/9.35E6,-7.47,18,2074
838,2022UY12,7,2100-10-25 02:00,1/531914,-7.47,20,2094
839,2015BY3,11,2033-07-11 01:09,1/7.25E6,-7.48,20,2033
840,2021FU,12,2088-03-27 09:30,1/1.34E6,-7.49,14,2079
841,2014KC45,5,2066-05-26 23:39,1/186219,-7.49,14,2066
842,2022SJ28,19,2116-10-04 21:33,1/3.34E6,-7.49,15,2104
843,2016HF3,40,2110-05-20 13:08,1/1.66E7,-7.5,14,2078
844,2021SF1,13,2103-12-05 19:21,1/943396,-7.5,12,2103
845,2022FZ3,6,2047-03-24 04:28,1/675675,-7.5,14,2047
846,2011SE58,11,2055-09-27 16:11,1/2.65E6,-7.51,19,2042
847,2021WM4,10,2081-11-29 01:51,1/1.81E6,-7.52,20,2075
848,2002XV90,30,2101-12-12 01:33,1/9.71E6,-7.52,14,2090
849,2008HC38,21,2029-04-23 02:39,1/2.75E7,-7.52,18,2029
850,2010VN1,8,2054-11-02 22:58,1/917431,-7.52,16,2046
851,2018JL1,16,2114-05-15 15:35,1/1.61E6,-7.52,13,2112
852,2019FU1,12,2098-03-26 10:43,1/2.67E6,-7.52,23,2085
853,2009TM8,7,2093-10-18 03:02,1/299401,-7.53,14,2079
854,2019AK12,11,2119-01-14 15:12,1/1.38E6,-7.53,19,2113
855,2022TX1,70,2111-09-16 04:14,1/7.41E7,-7.54,15,2109
856,2001YN2,40,2079-12-16 04:55,1/1.74E7,-7.54,22,2020
857,2015QS8,15,2116-08-25 06:17,1/1.12E6,-7.54,14,2116
858,2020XV6,100,2099-12-11 19:04,1/1.07E9,-7.55,36,2099
859,2021UZ6,30,2106-11-05 06:33,1/1.29E7,-7.56,14,2106
860,2021WZ1,16,2103-12-02 15:09,1/3.8E6,-7.56,17,2068
861,2004FY3,30,2116-03-19 14:52,1/1.42E7,-7.56,16,2116
862,2006UJ185,9,2116-11-01 16:40,1/877193,-7.56,19,2051
863,2009MU,40,2099-06-24 01:20,1/3.7E7,-7.56,17,2096
864,2010DG77,315,2071-01-11 16:01,1/1.67E9,-7.56,17,2031
865,2022AY6,19,2087-01-19 08:58,1/1.19E7,-7.56,25,2084
866,2000SZ162,13,2070-06-22 13:44,1/1.37E6,-7.57,12,2066
867,2021HC2,6,2092-04-13 12:20,1/238663,-7.57,12,2092
868,2022VQ,28,2122-03-18 20:44,1/8.7E6,-7.58,14,2117
869,2002EM7,50,2117-03-09 06:31,1/1.51E7,-7.58,15,2096
870,2006YE,12,2112-01-20 22:22,1/934579,-7.58,13,2065
871,2018BP6,40,2074-02-03 04:17,1/5.85E7,-7.58,18,2074
872,2020TD8,14,2096-10-27 21:26,1/2.07E6,-7.58,13,2057
873,2021AL1,30,2105-05-13 01:02,1/1.88E7,-7.58,17,2105
874,2009TB,5,2025-09-30 15:37,1/943396,-7.59,14,2025
875,2014FE,11,2081-03-17 03:39,1/2.9E6,-7.59,23,2054
876,2016WU,12,2109-05-16 03:47,1/884955,-7.59,13,2089
877,2021EA,9,2058-03-02 22:56,1/1.61E6,-7.59,15,2058
878,2022KM4,230,2075-01-13 22:10,1/6.8E9,-7.6,27,2075
879,2021EF3,5,2109-03-01 13:24,1/110864,-7.6,12,2106
880,2015GB1,17,2052-04-17 06:47,1/6.8E6,-7.6,13,2031
881,2017DP109,15,2086-03-02 03:44,1/3.62E6,-7.6,17,2057
882,2020UA,7,2076-10-19 13:22,1/574712,-7.6,13,2068
883,2022UW15,3,2061-10-30 07:02,1/124843,-7.6,13,2057
884,2010BO127,500,2036-09-20 12:58,1/4.18E9,-7.61,18,2036
885,2014HB177,8,2085-05-03 22:35,1/515463,-7.61,13,2059
886,2019WU,14,2108-12-05 05:48,1/2.02E6,-7.61,15,2069
887,2005UL6,40,2068-10-28 00:25,1/5.49E7,-7.62,16,2061
888,2014WE6,3,2104-11-07 08:44,1/40322,-7.62,12,2104
889,2017YD1,4,2102-12-11 23:04,1/56818,-7.62,11,2102
890,2018WH1,7,2080-11-22 22:31,1/392156,-7.62,12,2067
891,2009WJ6,11,2049-11-20 12:41,1/4.93E6,-7.63,21,2049
892,2016NJ56,40,2036-12-17 17:53,1/9.09E7,-7.63,12,2036
893,2021RQ2,4,2118-09-07 10:52,1/86206,-7.63,12,2074
