,Object designation,Diameter,Impact date/time in UTC,Probabilidad,PS max,Vel. in km/s,AÃ±o
1187,2008XC1,70,2085-12-17 14:48,1/9.8E8,-8.62,16,2085
1188,2015HD1,12,2047-04-21 05:15,1/6.25E7,-8.62,19,2047
1189,2018AT2,10,2091-01-10 16:31,1/1.01E7,-8.62,13,2091
1190,2020HM6,17,2083-04-20 12:12,1/6.8E7,-8.63,19,2083
1191,2022UG,20,2071-10-16 15:43,1/9.17E7,-8.63,15,2071
1192,2012BN123,80,2074-01-02 04:09,1/1.33E9,-8.64,11,2074
1193,2017KC36,12,2037-05-25 04:58,1/7.63E7,-8.64,16,2037
1194,2019QR8,9,2105-08-26 10:54,1/9.09E6,-8.64,17,2105
1195,2021NU3,6,2093-07-08 10:37,1/5.29E6,-8.65,16,2086
1196,2003UM3,9,2086-10-13 02:19,1/1.28E7,-8.65,18,2040
1197,2010GV23,11,2096-04-06 02:12,1/8E6,-8.68,12,2096
1198,2018WG2,3,2103-05-21 13:07,1/649350,-8.68,13,2077
1199,2014DK10,10,2060-02-21 20:48,1/2.57E7,-8.69,16,2060
1200,2012YR1,18,2116-12-13 04:00,1/3.42E7,-8.7,14,2083
1201,2021UT,5,2100-04-13 08:04,1/2.61E6,-8.71,16,2053
1202,2017VC14,8,2111-11-17 19:06,1/5.59E6,-8.71,16,2075
1203,2009EJ1,8,2039-11-09 06:01,1/2.1E7,-8.71,16,2025
1204,2020MA1,29,2066-07-04 07:17,1/2.02E8,-8.71,12,2066
1205,2022DO2,9,2113-02-24 15:40,1/7.75E6,-8.72,14,2086
1206,2007WT3,50,2101-11-08 01:23,1/1.21E9,-8.72,23,2101
1207,2012RU16,27,2077-07-20 19:43,1/1.62E8,-8.72,14,2077
1208,2020QC,11,2041-08-19 03:01,1/1.33E8,-8.74,22,2041
1209,2022OK,8,2120-07-20 15:33,1/4.48E6,-8.74,12,2107
1210,2016FA14,12,2072-03-28 23:54,1/4.61E7,-8.75,19,2072
1211,2022SO11,14,2090-10-06 02:34,1/5.08E7,-8.76,17,2086
1212,2021GZ7,6,2106-04-06 22:17,1/3.86E6,-8.77,15,2080
1213,2022UA5,4,2072-07-23 12:02,1/1.55E6,-8.78,12,2072
1214,2022QC7,23,2113-09-20 08:18,1/9.43E7,-8.79,14,2113
1215,2006WV,13,2101-11-23 08:26,1/3.86E7,-8.79,18,2088
1216,2020HN3,4,2118-10-22 06:19,1/1.17E6,-8.79,12,2070
1217,2022CL3,8,2093-02-13 16:27,1/1.06E7,-8.79,14,2093
1218,2019KY3,17,2097-06-01 06:19,1/9.71E7,-8.8,20,2097
1219,2021GU12,9,2097-04-06 23:22,1/1.42E7,-8.81,14,2047
1220,2020UB,9,2080-10-16 10:37,1/2.19E7,-8.83,16,2080
1221,2022AO1,4,2114-01-05 17:56,1/2.71E6,-8.84,18,2113
1222,2009XQ2,30,2031-12-17 05:43,1/1.51E10,-8.84,31,2031
1223,2017FA159,7,2024-06-20 13:33,1/2.92E7,-8.85,12,2023
1224,2022SZ9,8,2090-10-06 17:26,1/1.03E7,-8.86,14,2090
1225,2020SC,16,2092-09-16 09:03,1/1.48E8,-8.86,25,2079
1226,2016JA,11,2118-09-27 09:20,1/1.68E7,-8.86,13,2080
1227,2019GP21,4,2101-04-02 01:13,1/1.97E6,-8.86,16,2072
1228,2013VJ13,60,2099-10-30 09:28,1/2.23E9,-8.86,20,2099
1229,2022KF6,24,2068-05-30 07:02,1/2.67E8,-8.86,15,2068
1230,2015FN36,60,2117-03-16 03:57,1/1.87E9,-8.87,25,2117
1231,2016TM,11,2093-06-10 21:43,1/1.62E7,-8.88,12,2093
1232,2022DK2,12,2054-02-28 07:29,1/1.31E8,-8.88,20,2054
1233,2022AL1,20,2091-01-10 16:53,1/1.12E8,-8.89,15,2091
1234,2022UA21,5,2108-10-25 12:20,1/2.9E6,-8.9,12,2102
1235,2008EK68,4,2063-03-04 09:13,1/980392,-8.9,13,2029
1236,2016WQ1,9,2115-09-26 14:45,1/1.19E7,-8.9,14,2105
1237,2014WU200,6,2112-11-28 03:09,1/3.18E6,-8.91,11,2104
1238,2012CS46,10,2106-02-27 10:22,1/1.53E7,-8.91,13,2095
1239,2011AD3,18,2035-01-06 13:20,1/3.47E8,-8.92,17,2021
1240,2020DP14,3,2083-02-17 14:09,1/1.33E6,-8.93,13,2056
1241,2019VA,8,2112-11-03 12:06,1/8.77E6,-8.93,14,2112
1242,2021GC13,5,2117-04-14 08:16,1/3.23E6,-8.93,13,2117
1243,2020DG4,8,2106-02-19 09:59,1/1.04E7,-8.94,13,2096
1244,2008US,19,2044-04-17 04:58,1/1.84E6,-8.94,22,2040
1245,2022BK7,80,2075-01-10 12:41,1/4.41E9,-8.94,13,2075
1246,2022CB3,28,2087-02-07 04:58,1/2.07E6,-8.94,20,2075
1247,2019JH7,4,2114-05-17 11:02,1/2.22E6,-8.95,14,2114
1248,2020BA13,6,2101-01-27 18:05,1/6.62E6,-8.95,15,2062
1249,2020RE4,9,2104-02-27 16:14,1/3.07E7,-8.95,21,2088
1250,2021GE6,6,2101-07-11 03:40,1/5.03E6,-8.96,12,2069
1251,2021LY1,8,2040-06-03 18:38,1/7.14E7,-8.97,16,2040
1252,2019UN8,4,2105-05-30 02:00,1/4.69E6,-8.97,22,2085
1253,2021LL6,16,2088-06-26 18:26,1/8.26E7,-8.98,14,2088
1254,2022EA7,11,2114-03-11 16:24,1/2.36E7,-8.98,14,2114
1255,2020RK,30,2098-08-31 04:51,1/4.67E8,-8.99,16,2098
1256,2017TT3,26,2110-06-16 12:01,1/1.98E8,-8.99,14,2110
1257,2018CK,18,2072-01-31 09:17,1/2.27E8,-9.0,18,2072
1258,2020UY,6,2068-10-21 21:20,1/8.93E6,-9.01,13,2068
1259,2012VV76,27,2098-11-19 13:46,1/4.17E8,-9.03,19,2098
1260,2021JU3,13,2116-11-15 18:39,1/5.38E7,-9.03,16,2115
1261,2021TS10,27,2083-04-10 06:59,1/3.7E8,-9.03,14,2070
1262,2021FF2,8,2084-03-21 03:55,1/2.28E7,-9.04,15,2084
1263,2020KD1,9,2042-05-23 08:22,1/7.63E7,-9.04,14,2042
1264,2021CY,10,2094-01-24 09:15,1/3.7E7,-9.04,16,2094
1265,1994ES1,7,2025-10-04 07:54,1/5.43E7,-9.05,22,2025
1266,2021VN3,27,2069-08-26 19:38,1/2.02E6,-9.05,14,2069
1267,2021LK6,7,2086-06-10 02:48,1/2.18E7,-9.06,17,2069
1268,2016AQ164,4,2035-01-10 07:50,1/1.58E7,-9.06,18,2035
1269,2020TE6,11,2066-10-17 12:07,1/7.35E7,-9.07,16,2066
1270,2016LE10,14,2072-06-06 18:49,1/1.13E8,-9.09,17,2072
1271,2022UE61,9,2117-10-12 12:00,1/1.87E7,-9.09,13,2117
1272,2014OQ392,110,2104-10-12 08:39,1/1.87E10,-9.1,15,2104
1273,2016UR36,11,2118-03-30 16:20,1/5.15E7,-9.1,20,2097
1274,2021LL15,19,2100-05-26 00:23,1/1.48E8,-9.1,15,2074
1275,2018LE1,10,2102-05-26 20:57,1/2.48E7,-9.11,13,2102
1276,2021XF1,4,2099-12-06 09:23,1/4.17E6,-9.11,14,2073
1277,2022WC11,8,2119-11-21 17:48,1/1.58E7,-9.12,14,2118
1278,2016JY5,13,2107-05-01 09:31,1/5.81E7,-9.13,13,2085
1279,2019SE11,24,2053-09-18 18:11,1/9.01E8,-9.13,13,2053
1280,2019SU1,7,2119-03-14 04:34,1/9.9E6,-9.13,12,2116
1281,2022ED,5,2115-02-22 08:24,1/5.15E6,-9.13,12,2115
1282,2022GB,5,2122-03-31 21:25,1/4E6,-9.14,14,2121
1283,2020CW,11,2057-01-31 13:36,1/751879,-9.14,23,2046
1284,2019SO6,26,2077-02-06 14:41,1/1.08E9,-9.14,30,2077
1285,2008XK,13,2066-11-23 20:17,1/1.17E8,-9.15,18,2066
1286,2013EC20,6,2068-03-09 22:24,1/8.7E6,-9.15,11,2068
1287,2011CA7,3,2062-02-19 17:27,1/3.21E6,-9.16,14,2062
1288,2017YE7,7,2050-06-29 13:53,1/7.87E7,-9.17,23,2022
1289,2020FP5,4,2116-03-23 13:39,1/2.9E6,-9.17,13,2107
1290,2021BV1,9,2107-01-19 03:58,1/5.68E7,-9.17,24,2096
1291,2002CA26,22,2111-01-15 16:29,1/2.4E8,-9.18,16,2111
1292,2018BQ6,12,2081-01-31 17:10,1/7.25E7,-9.18,15,2081
1293,2022FY,9,2121-03-24 06:38,1/2.28E7,-9.18,13,2121
1294,1993KA2,6,2060-11-10 00:22,1/2.84E7,-9.19,26,2060
1295,2012GD,15,2106-04-13 11:36,1/7.94E7,-9.19,14,2036
1296,2020YM3,22,2103-06-29 01:59,1/1.82E8,-9.19,12,2103
1297,2015FH37,40,2115-03-30 12:29,1/1.47E9,-9.21,22,2113
1298,2020VK6,28,2090-12-09 16:52,1/5.78E8,-9.22,15,2090
1299,2016YY,29,2101-12-11 10:23,1/7.81E8,-9.23,19,2101
1300,2016QY84,18,2033-05-05 18:09,1/1.68E6,-9.24,11,2024
1301,2008JL24,4,2091-01-22 02:51,1/3.98E6,-9.25,12,2081
1302,2016JG38,50,2048-10-26 12:55,1/1.47E10,-9.25,24,2039
1303,2021DN1,8,2121-02-19 14:52,1/2.01E7,-9.25,13,2121
1304,2022UN1,12,2075-10-17 13:58,1/1.93E8,-9.27,20,2075
1305,2021XC4,20,2104-12-05 16:43,1/3.55E8,-9.27,19,2104
1306,2020TG6,5,2059-10-19 00:50,1/4.17E7,-9.27,22,2059
1307,2014BZ2,29,2117-01-25 11:41,1/8.13E8,-9.28,21,2117
1308,2015HE183,8,2090-04-20 05:36,1/4.12E7,-9.29,18,2090
1309,2016EU84,6,2115-03-01 16:08,1/7.19E6,-9.29,11,2113
1310,2018KY2,13,2115-05-27 03:05,1/9.17E7,-9.3,17,2075
1311,2021LV,9,2073-05-27 17:54,1/9.43E7,-9.31,19,2071
1312,2009XR1,5,2041-01-24 11:07,1/2E7,-9.31,13,2041
1313,2020TW,11,2112-09-28 16:26,1/4.17E7,-9.31,12,2101
1314,2021UA1,15,2115-10-27 03:49,1/617283,-9.31,17,2071
1315,2020SA2,8,2117-09-18 23:51,1/4.42E7,-9.32,19,2117
1316,2019UT5,7,2066-10-23 00:15,1/5.99E7,-9.33,18,2066
1317,2020KJ4,4,2106-05-27 02:43,1/3.24E6,-9.33,12,2077
1318,2008VB4,8,2032-09-01 00:00,1/2.07E8,-9.34,18,2021
1319,2021TN14,7,2120-10-14 08:50,1/2.17E7,-9.35,15,2089
1320,2012EZ1,6,2107-11-07 03:44,1/1.96E7,-9.35,18,2054
1321,2014UU56,8,2098-05-12 02:28,1/2.84E7,-9.37,14,2094
1322,2016NC56,14,2114-07-08 11:20,1/1.44E8,-9.37,18,2114
1323,2022KO3,9,2116-05-28 11:57,1/3.77E7,-9.38,15,2098
1324,2022BO1,11,2119-01-29 04:51,1/9.01E7,-9.39,17,2118
1325,2021BP1,4,2118-01-14 05:26,1/5.21E6,-9.4,13,2110
1326,2019SU2,3,2096-09-19 06:23,1/5.88E6,-9.43,16,2069
1327,2021JH,11,2066-01-19 13:57,1/2E8,-9.43,17,2066
1328,2021XC2,4,2085-12-05 23:18,1/9.43E6,-9.45,15,2069
1329,2007WW3,60,2031-11-14 15:43,1/1.23E10,-9.45,12,2031
1330,2016FF14,14,2114-03-30 20:47,1/1.25E8,-9.46,15,2106
1331,2008UC202,8,2116-04-26 14:48,1/2.33E7,-9.47,12,2116
1332,2017JB2,5,2102-04-29 16:43,1/1.1E7,-9.47,12,2099
1333,2019DF,4,2059-02-25 15:12,1/1.68E7,-9.47,18,2059
1334,2021UL3,7,2116-10-20 15:54,1/2.33E7,-9.48,14,2116
1335,2020YG2,40,2109-10-15 09:37,1/2.03E9,-9.49,15,2109
1336,2019SM8,5,2061-10-01 13:17,1/4.1E7,-9.49,18,2061
1337,2019UX12,6,2107-10-27 09:59,1/2.44E7,-9.5,15,2107
1338,2022UA4,22,2103-10-08 06:00,1/7.81E8,-9.5,17,2103
1339,2020HM7,23,2088-04-28 14:44,1/8.06E8,-9.51,15,2088
1340,2022FA1,5,2116-08-26 12:16,1/1.77E7,-9.52,17,2059
1341,2022ET,3,2117-03-03 07:27,1/4.05E6,-9.53,13,2117
1342,2021HY9,8,2101-04-22 19:29,1/6.25E7,-9.53,15,2101
1343,2014HK197,17,2062-09-07 04:23,1/8.85E8,-9.53,20,2062
1344,2010XP,18,2086-12-08 19:39,1/1.73E9,-9.56,15,2086
1345,2019FT1,14,2113-03-24 02:24,1/1.98E8,-9.57,16,2104
1346,2011UF256,140,2113-11-08 10:45,1/9.17E10,-9.57,26,2113
1347,2009FQ32,16,2074-03-27 21:20,1/2.72E8,-9.59,12,2058
1348,2017KJ32,6,2081-07-24 22:25,1/2.39E7,-9.59,11,2081
1349,2019TP5,30,2078-10-17 02:57,1/3.24E9,-9.59,22,2078
1350,2021TK11,7,2067-10-13 17:01,1/6.62E7,-9.6,15,2055
1351,2022AV13,15,2099-01-02 06:15,1/980392,-9.6,13,2057
1352,2021VD8,3,2084-05-07 00:58,1/8.62E6,-9.62,16,2084
1353,2010VR139,17,2057-10-15 07:34,1/5.08E8,-9.65,12,2022
1354,2009SD15,15,2081-09-14 22:42,1/4.67E8,-9.68,18,2081
1355,2017BK30,13,2085-02-11 16:09,1/2.62E8,-9.68,15,2085
1356,2021HY2,6,2051-04-17 19:37,1/8.26E7,-9.68,14,2051
1357,2022KK3,8,2121-05-26 12:36,1/6.29E7,-9.68,16,2121
1358,2021SG49,21,2045-09-03 15:13,1/1.17E10,-9.69,20,2045
1359,2017RX2,18,2066-09-16 04:08,1/1.13E9,-9.69,18,2066
1360,2012FB71,50,2108-11-20 23:45,1/8.93E9,-9.7,20,2108
1361,2009VZ39,8,2088-11-12 22:02,1/5.41E7,-9.71,13,2056
1362,2015KW157,24,2061-05-09 20:48,1/1.24E9,-9.71,11,2042
1363,2021WN2,17,2064-06-24 15:06,1/7.69E8,-9.72,14,2064
1364,2022AJ1,9,2120-01-04 02:41,1/1.09E8,-9.72,16,2120
1365,2017UJ2,24,2112-06-22 16:05,1/2.77E6,-9.73,12,2061
1366,2007BB,10,2076-01-17 04:09,1/1.08E8,-9.74,12,2076
1367,2018DO3,5,2087-02-12 05:03,1/2.3E8,-9.75,22,2087
1368,2015FC345,10,2091-07-13 19:35,1/1.32E8,-9.78,13,2074
1369,2022UC14,4,2120-10-25 05:15,1/1.21E7,-9.78,13,2120
1370,2021JV,12,2101-05-05 16:21,1/2.3E8,-9.79,15,2101
1371,2021TX1,11,2106-10-10 00:34,1/3.5E8,-9.81,21,2106
1372,2020WN,12,2096-11-23 20:50,1/2.94E8,-9.85,16,2096
1373,2022RS1,10,2115-09-01 03:21,1/8.77E7,-9.85,12,2115
1374,2022OJ5,6,2118-08-01 12:10,1/4.35E7,-9.87,15,2118
1375,2021AD4,26,2109-01-07 00:01,1/1.38E9,-9.89,12,2081
1376,2020QR5,12,2112-08-24 11:13,1/2.48E8,-9.93,13,2103
1377,2022CB5,15,2116-02-02 17:22,1/4.15E8,-9.93,14,2116
1378,2008WJ14,19,2042-11-19 21:01,1/2.16E9,-9.96,14,2042
1379,2021LC4,18,2101-06-13 14:08,1/1.47E9,-9.98,19,2101
1380,2017WW1,4,2055-11-22 09:37,1/7.25E7,-9.98,17,2048
1381,2022UQ40,8,2066-10-24 10:37,1/2.36E8,-10.0,14,2057
1382,2020LO,15,2065-06-03 20:49,1/1.05E9,-10.0,13,2061
1383,2005WN3,4,2024-04-15 09:44,1/1.96E8,-10.01,21,2024
1384,2013RZ53,21,2098-02-12 16:32,1/3.72E6,-10.01,11,2098
1385,2019UO8,5,2106-10-27 20:26,1/1.12E8,-10.01,28,2106
1386,2018MC5,30,2117-08-14 22:46,1/2.24E9,-10.02,12,2112
1387,2020DM3,20,2109-07-03 04:52,1/2.37E9,-10.05,20,2109
1388,2021AZ6,19,2112-01-17 20:19,1/1.45E9,-10.05,17,2112
1389,2021XE,6,2086-11-30 14:24,1/7.58E7,-10.05,12,2076
1390,2017SA21,8,2081-09-27 17:12,1/1.98E8,-10.06,15,2056
1391,2017TU1,21,2104-08-05 07:12,1/1.76E9,-10.06,16,2104
1392,2019HR2,6,2107-12-22 02:54,1/6.29E7,-10.06,14,2075
1393,2022EE1,10,2101-02-22 15:53,1/4.55E8,-10.09,18,2101
1394,2019SK9,13,2099-09-22 13:08,1/1.01E9,-10.11,19,2099
1395,2019SX8,6,2110-09-30 01:19,1/6.94E7,-10.11,14,2098
1396,2021VH,4,2120-04-02 09:19,1/2.5E7,-10.14,13,2120
1397,2021CH3,60,2074-07-27 15:22,1/5.75E10,-10.15,20,2074
1398,2020VB3,4,2110-11-14 08:36,1/3.07E7,-10.16,12,2102
1399,2014HE197,25,2068-09-04 13:54,1/1.04E10,-10.17,18,2051
1400,2017FW128,12,2072-04-10 13:16,1/6.94E8,-10.2,13,2072
1401,2011SC108,9,2111-09-22 18:50,1/7.46E8,-10.21,25,2111
1402,2021VH2,6,2120-09-14 18:20,1/7.04E7,-10.22,11,2120
1403,2021BR2,24,2108-08-25 12:20,1/1.07E7,-10.22,13,2108
1404,2018XW3,19,2044-12-07 14:33,1/7.09E9,-10.22,17,2042
1405,2019UN13,13,2111-11-01 04:11,1/3.05E6,-10.24,15,2109
1406,2021CP7,10,2121-02-19 03:26,1/3.85E8,-10.25,15,2121
1407,2010XB73,140,2110-05-31 21:55,1/4.81E8,-10.25,13,2110
1408,2022BM3,4,2097-01-24 02:34,1/6.02E7,-10.25,13,2097
1409,2020YS2,22,2092-10-04 10:35,1/9.01E6,-10.26,11,2092
1410,2021GW3,7,2109-04-03 21:05,1/2.04E8,-10.26,16,2109
1411,2019VS4,12,2102-11-06 13:34,1/6.29E8,-10.27,13,2102
1412,2003SQ222,4,2032-09-27 08:48,1/1.79E8,-10.31,19,2032
1413,2022GQ,3,2108-04-04 15:40,1/2.1E7,-10.32,13,2102
1414,2019QD,6,2112-08-21 17:04,1/2.43E8,-10.36,19,2112
1415,2008YD3,21,2108-02-10 20:54,1/4E9,-10.37,13,2096
1416,2021BW1,18,2093-12-25 17:47,1/2.19E9,-10.39,12,2093
1417,2021RG6,6,2116-09-11 10:05,1/1.27E8,-10.41,13,2116
1418,2019TX,7,2092-10-04 11:12,1/2.25E8,-10.43,13,2092
1419,2020KC5,12,2106-06-01 12:29,1/9.26E8,-10.43,14,2106
1420,2017YK14,7,2054-12-26 15:41,1/1.77E10,-10.45,16,2050
1421,2021SP,5,2033-09-17 11:58,1/1.08E9,-10.45,17,2033
1422,2016EN157,8,2054-03-11 00:47,1/1.23E9,-10.46,17,2054
1423,2022QH2,30,2097-08-17 18:36,1/1.98E10,-10.46,20,2097
1424,2008UM1,16,2073-10-20 14:07,1/1.35E7,-10.47,19,2070
1425,2014HC196,29,2112-04-01 20:12,1/5.49E9,-10.47,11,2112
1426,2022QA2,6,2071-08-15 19:00,1/3.8E8,-10.53,14,2071
1427,2016VH,16,2115-10-24 09:40,1/1.43E9,-10.53,12,2115
1428,2015RU178,9,2055-09-09 15:51,1/3.28E9,-10.62,22,2055
1429,2009SH1,5,2118-09-16 03:54,1/1.08E8,-10.67,12,2075
1430,2022SS2,13,2092-09-15 18:46,1/2.2E9,-10.69,13,2092
1431,2021KN2,7,2111-06-02 01:45,1/4.24E8,-10.71,15,2083
1432,2022KA2,9,2114-05-20 20:09,1/8.2E8,-10.73,15,2114
1433,2020DW,3,2108-12-23 19:41,1/4.76E7,-10.73,12,2108
1434,2020AY1,30,2103-04-01 07:57,1/1.72E10,-10.75,13,2103
1435,2022UU,21,2048-10-13 13:04,1/3.44E10,-10.78,17,2048
1436,2022CS7,9,2099-02-16 21:07,1/1.05E9,-10.79,14,2099
1437,2022ES3,13,2066-03-12 01:55,1/1.04E10,-10.81,22,2066
1438,2018RW,28,2116-09-07 17:53,1/6.02E7,-10.89,13,2116
1439,2017WE29,30,2077-10-30 20:25,1/5.65E10,-10.97,15,2077
1440,2022FD,21,2118-03-17 10:34,1/8.13E9,-10.99,12,2118
1441,2021FW2,30,2119-03-31 14:20,1/2.66E10,-11.02,14,2119
1442,2022AY5,5,2109-01-11 15:54,1/4.72E8,-11.03,14,2109
1443,2020BA15,12,2051-01-28 07:08,1/1.29E10,-11.05,16,2051
1444,2018DP3,7,2034-02-08 23:50,1/3.53E10,-11.11,18,2034
1445,2017WE30,15,2079-11-27 04:41,1/8.47E7,-11.12,21,2079
1446,2007VF189,8,2072-11-13 16:56,1/2.1E9,-11.16,16,2072
1447,2009DM40,15,2041-02-22 11:01,1/2.72E10,-11.18,15,2041
1448,2021WR4,29,2116-02-07 01:50,1/1.29E8,-11.2,12,2080
1449,2016DB,7,2074-02-14 10:48,1/1.86E9,-11.2,14,2074
1450,2008JD33,30,2037-02-17 13:35,1/1.41E9,-11.21,12,2029
1451,2017UK1,14,2112-04-10 05:27,1/7.19E9,-11.24,13,2112
1452,2018WE1,22,2074-11-25 03:37,1/4.13E10,-11.25,16,2074
1453,2014WZ365,26,2114-12-12 10:24,1/5.46E10,-11.36,16,2114
1454,2015HZ182,12,2112-04-12 02:08,1/1.17E10,-11.38,20,2089
1455,2016TB57,21,2112-11-08 08:48,1/2.21E10,-11.44,11,2096
1456,2017VN2,12,2099-11-20 07:29,1/9.62E9,-11.53,12,2099
1457,2017UL52,8,2117-10-20 02:40,1/2.67E9,-11.56,12,2117
1458,2021RG12,5,2091-09-07 07:12,1/1.53E9,-11.6,11,2090
1459,2021TH15,6,2069-10-11 00:49,1/5.85E9,-11.62,17,2069
1460,2021XJ4,12,2091-06-01 23:09,1/3.8E10,-11.63,24,2091
1461,2019TJ5,16,2086-10-10 01:25,1/5.95E10,-11.68,17,2086
1462,2022UA14,8,2118-10-31 00:21,1/6.29E9,-11.7,16,2107
1463,2022EE5,3,2110-03-06 04:12,1/5.78E8,-11.71,12,2110
1464,2017CY32,7,2047-01-30 22:39,1/5.35E10,-11.74,23,2047
1465,2022HH2,14,2120-04-20 05:37,1/4.37E10,-11.79,21,2120
1466,2022TP,20,2116-10-01 09:17,1/6.71E10,-11.8,14,2116
1467,2017BD6,7,2083-01-25 11:04,1/1.04E10,-11.93,15,2083
1468,2009EH1,10,2051-09-03 06:27,1/4.55E10,-12.0,15,2051
1469,2010XC,6,2061-03-14 13:03,1/3.75E10,-12.37,17,2061
1470,2016VR4,6,2107-11-10 10:41,1/1.58E10,-12.39,15,2107
1471,2019AS5,12,2085-01-07 18:20,1/8.4E8,-12.65,15,2085
1472,2022SJ3,27,2119-04-19 09:04,1/5.99E9,-12.65,19,2119
1473,2022BA7,24,2117-01-27 05:41,1/7.81E9,-13.06,15,2117
1474,2021KQ2,4,2097-05-21 03:05,1/7.94E10,-13.71,11,2097
1475,101955 Bennu,484,2182-09-24 20:24,1/2702,-1.59,13,2182
1476,29075 1950DA,1300,2880-03-16 23:48,1/51020,-2.13,18,2880
